hhgf,2,8,8,4,1,6
hddc,2,4,8,8,5,3
hfaa,1,3,7,7,8,8
hadb,1,3,7,3,2,1
hdgf,2,8,6,5,8,9
haah,9,6,5,2,7,7
hcaj,2,3,9,2,7,2
heac,4,7,1,6,9,6
hfjj,8,8,7,3,8,6
hbab,5,6,7,1,6,2
hdhc,9,9,7,9,7,1
hhae,2,3,8,5,9,5
hjbg,1,6,4,9,1,3
hfgb,7,8,9,8,8,5
haif,1,2,1,5,5,8
hejc,5,3,1,7,4,6
hech,8,4,2,9,5,8
hfbe,3,4,7,8,4,5
hhci,4,3,7,9,1,5
hhfg,7,4,7,3,9,5
hjch,4,1,3,7,5,7
hfij,1,1,2,7,2,5
hgfi,8,5,4,2,1,6
hjih,8,7,6,5,5,7
hgab,9,4,2,6,8,3
hcah,3,5,2,1,9,8
hgej,5,1,4,5,5,2
hfej,4,6,6,7,5,4
hajj,8,1,7,5,8,2
habb,8,3,8,3,4,8
hidh,2,2,5,3,3,8
hgih,9,5,4,2,2,3
hehc,6,6,3,6,5,6
hhce,4,3,8,4,5,8
heji,7,3,3,4,3,7
hbcd,1,1,4,7,3,3
hbjj,7,4,1,3,7,5
hjgb,9,2,1,9,9,5
heea,7,9,4,1,1,4
hgdd,1,4,1,4,9,9
hhii,8,2,8,6,8,4
hdbg,4,7,6,2,9,7
haic,3,4,6,7,9,3
hghh,7,3,3,5,7,9
hdfj,1,5,7,6,2,9
hgcd,8,8,6,8,5,7
hjje,9,3,4,3,9,2
hjii,3,6,2,5,3,4
hbij,9,1,9,6,6,5
hcea,7,7,3,4,4,8
hdbd,7,2,9,1,4,8
hbec,2,1,1,8,7,5
hcfg,3,5,4,8,9,4
hcjg,2,1,7,3,2,7
hhei,9,6,7,6,9,1
hega,8,1,6,8,9,4
hjja,1,5,3,9,7,7
hdji,8,7,7,2,8,1
hhib,6,8,9,4,1,6
hgfe,3,4,6,2,1,8
hche,6,8,3,5,4,2
hfad,3,5,1,5,6,4
hdia,2,3,1,7,3,4
hjge,6,7,4,4,5,4
hdja,8,7,3,8,8,9
hddb,8,5,3,3,1,5
hihi,7,5,5,2,5,2
hcgb,1,6,4,7,4,5
hidc,5,8,9,6,9,3
hbhh,6,2,7,4,3,1
hhfi,4,6,7,1,2,3
heaa,8,6,3,3,4,7
hjba,8,1,4,7,6,4
haba,7,8,1,6,1,6
higa,1,5,8,4,1,5
hhhb,9,8,7,2,6,4
hdgb,7,1,9,1,6,5
hfhj,5,2,3,3,3,6
hhbb,7,5,8,6,3,5
hhec,5,3,1,1,4,1
hbbf,3,2,2,8,5,5
haaa,1,1,2,1,6,4
hhge,6,6,2,5,2,7
hegg,2,5,9,8,4,5
hded,5,1,9,7,6,5
hcij,9,6,3,5,5,3
hbfa,6,5,9,9,5,9
hgef,8,4,8,9,6,7
hahh,6,8,9,2,9,8
hdaj,5,3,2,8,8,6
hgbf,1,4,2,9,4,4
haja,2,8,3,8,3,5
hefd,4,1,9,8,4,6
hicf,5,2,7,8,8,9
hifc,5,3,6,1,4,9
hdah,6,6,8,6,9,4
hedd,8,1,8,4,5,2
hgda,3,3,1,2,2,3
hcei,7,4,1,5,3,6
hbfj,8,7,3,4,3,9
hhjd,8,5,4,7,1,4
hjed,4,6,1,8,1,9
hbii,9,6,4,6,7,2
hcdb,4,5,8,6,4,7
hhbe,2,7,3,1,3,7
hidj,7,2,9,2,9,4
hfeb,4,1,6,7,4,7
hfcc,6,2,4,2,6,6
hbjd,5,2,2,3,3,4
heeg,3,9,3,8,1,4
habf,2,4,4,5,6,7
hdhe,7,4,3,8,1,4
hfah,6,5,7,9,6,9
hcih,6,8,5,4,3,3
hdeg,6,4,9,1,1,2
higc,8,2,1,9,5,1
hijh,1,8,3,4,7,7
hiig,7,2,2,5,7,7
hegj,8,5,4,5,7,2
hdec,6,5,9,1,4,5
hfjg,6,7,4,1,6,8
hcci,1,2,2,5,1,1
hgec,3,6,7,1,4,6
hcbf,4,7,8,6,7,6
hfge,1,9,6,3,3,7
hiec,2,2,1,1,6,7
hfca,1,3,5,9,7,2
hfcd,7,3,7,3,8,2
haed,7,9,8,9,1,3
hbia,3,8,6,5,7,7
hdib,9,1,5,8,9,1
hcga,6,5,7,7,1,9
hbhd,8,6,2,2,4,1
hdhj,5,6,5,6,6,1
hdbf,3,7,7,1,4,7
hhcc,5,2,6,8,4,4
hcda,9,9,4,4,1,8
hjad,2,7,8,5,9,6
hhcb,4,2,2,5,2,3
hebb,9,2,9,9,5,5
hhah,8,9,1,8,4,3
hbgc,7,9,5,7,1,6
hebj,1,8,5,2,5,2
hhad,4,4,2,9,5,5
hiba,8,4,1,1,2,8
hhgg,9,8,4,7,9,9
hfbb,5,9,4,8,1,9
hihe,3,2,7,1,1,7
hefa,3,2,6,9,3,1
heie,9,4,1,5,4,4
heii,7,6,1,9,3,1
hedb,2,6,1,2,9,8
hebi,8,6,5,8,5,6
hiai,2,4,3,7,7,2
hcbc,4,3,6,5,8,7
hjji,2,2,5,2,4,8
hhji,4,6,6,2,1,2
hjhi,3,8,1,8,3,6
hghc,6,7,1,6,4,5
hjbc,8,2,7,6,8,4
hicg,8,5,1,9,7,8
hdij,6,8,5,9,3,5
hide,6,7,1,9,1,7
hbch,5,5,5,9,1,7
hffj,8,4,3,3,3,8
hahb,6,4,7,7,5,6
hjjc,4,9,5,4,2,9
hcic,7,3,6,3,8,2
hiij,1,9,4,9,9,8
hich,9,2,1,4,9,6
hihb,6,9,7,1,3,3
hcfc,1,4,4,2,7,6
hcif,4,2,6,8,3,6
hbig,5,1,5,5,9,8
hhag,3,1,5,6,2,2
hhhh,1,3,7,9,9,3
hggg,2,8,9,6,7,8
hdcg,1,5,1,5,1,1
hfaj,8,8,5,7,4,4
hjgg,6,3,5,2,8,3
hegd,1,1,5,2,3,8
hfje,9,2,7,9,5,4
hbcc,1,4,6,5,4,3
hedg,8,9,3,1,3,2
hjjh,7,9,3,8,8,5
hege,6,7,5,9,6,4
hjff,8,4,7,4,8,5
hcch,9,5,4,3,7,5
hjib,5,8,1,5,1,6
hbcj,4,4,5,4,8,8
heig,5,7,6,6,1,7
hbef,6,3,1,6,6,7
hfjc,1,3,4,7,1,9
hgfc,1,6,4,5,6,9
hiea,4,2,7,4,5,1
habc,4,4,1,6,7,4
hhbi,2,1,4,7,4,3
hfef,9,9,9,1,3,9
hida,7,6,3,5,1,2
hbfi,1,2,4,1,5,5
hehd,8,7,6,3,3,2
hgag,6,7,9,6,8,5
hggd,8,7,2,8,1,4
hdfa,2,3,4,3,6,2
hdag,7,4,5,6,7,5
hbib,4,8,8,4,7,3
hhai,4,5,7,9,5,9
hcef,6,3,4,3,7,7
hfhi,9,4,3,3,5,4
hccd,3,5,8,2,5,1
hieb,5,6,6,4,7,3
habj,9,7,1,3,2,8
habd,2,6,8,6,2,4
hecc,6,4,4,9,4,7
hhef,1,1,7,5,8,7
hgjd,2,7,6,7,7,8
hfhb,2,6,5,2,4,1
hgfb,1,4,9,4,8,9
hfee,7,3,2,5,9,5
hjbe,9,9,1,4,9,7
hijd,8,7,1,3,1,7
hefh,9,3,9,5,9,6
heid,2,7,3,8,6,9
hbcg,3,5,5,5,6,4
hddf,8,8,4,8,4,7
hdhi,3,7,3,1,2,8
hchf,5,3,3,5,3,3
hecf,5,3,2,1,3,6
hjai,6,5,1,4,8,7
hcdh,9,6,8,5,4,4
hhcg,7,7,6,3,1,7
hfei,4,8,4,3,4,5
hjeh,1,3,5,9,4,5
hdei,7,5,5,8,9,7
hdee,9,5,9,8,7,5
haff,5,3,3,5,3,6
hcjc,9,5,7,8,8,3
hdbj,9,9,6,4,6,4
hebf,7,9,1,1,2,9
hcfi,1,7,1,1,9,2
hefj,9,9,9,7,7,5
hafd,4,2,2,3,4,8
hheg,3,8,9,5,4,7
haha,6,2,6,6,8,6
hjjj,3,4,2,4,1,6
hcbi,9,3,8,8,3,4
heif,2,8,9,8,9,6
hdii,8,4,1,3,4,6
hafi,2,9,8,8,7,6
hdai,9,9,8,2,9,8
hiad,1,2,7,8,8,7
hcag,2,2,4,9,4,8
hice,3,5,7,5,5,6
hghi,3,9,4,1,8,6
hhdb,8,2,4,8,8,7
hhgh,9,2,2,6,1,1
hhjh,2,9,3,4,2,4
hige,4,4,1,1,3,7
hhea,3,5,6,7,1,6
hjaa,3,2,6,9,9,5
heca,2,7,5,1,1,1
hfcj,1,1,7,3,9,7
hahf,8,9,6,7,6,2
hjga,2,8,4,3,7,1
hbgg,3,3,4,9,9,9
hahi,8,4,9,4,5,2
hdic,7,1,8,8,1,5
hghj,3,6,5,1,2,6
heec,4,2,4,5,8,9
hhcj,2,1,4,5,2,9
hgai,2,7,4,8,3,7
hbjc,9,3,1,1,4,7
hbaf,4,2,1,9,8,2
hcfb,4,8,6,7,4,2
hjcg,7,9,8,2,6,4
hiib,2,6,1,9,2,5
hgad,3,6,2,3,3,6
hidf,5,4,2,5,5,6
hijg,7,9,5,1,4,3
hehh,2,2,4,6,8,8
hgbh,6,8,2,9,3,1
haji,5,4,9,3,3,2
hcdf,5,9,5,8,7,1
hadh,3,5,5,3,1,8
hcfj,1,2,9,4,7,5
hihd,3,3,9,4,7,9
hgca,1,3,1,2,7,1
hcgd,1,3,3,3,2,4
hbji,5,8,9,6,5,2
hjgf,7,6,3,1,7,5
hjcf,3,8,3,8,5,7
hbif,9,4,8,7,5,7
hiab,1,1,1,7,4,7
hiaf,5,3,2,3,5,2
hbbc,1,5,9,1,5,4
hcfa,8,1,7,9,3,5
hdca,8,3,8,6,1,9
hhdd,2,4,8,8,5,2
hbdf,1,2,3,1,2,9
hfbc,8,1,4,6,4,3
hfbj,8,8,2,7,6,3
hcjd,3,7,2,3,7,4
hbbd,3,7,1,5,2,6
hffb,7,5,5,7,1,2
hcbj,5,2,9,4,1,2
hief,4,5,2,9,7,9
hfib,5,1,4,6,1,6
hjha,4,8,6,7,3,3
hgia,6,2,6,5,2,8
hijf,7,3,7,4,8,4
hibg,7,3,8,2,9,8
hfdb,6,2,4,7,1,3
hfgd,3,7,7,3,5,9
hjcc,8,1,6,5,1,9
hfba,7,4,2,2,3,7
hfff,6,7,5,5,9,3
hedc,8,4,4,1,2,6
hcig,2,7,8,1,5,7
hede,4,8,9,1,1,6
hggb,4,4,4,1,7,4
hjag,2,5,3,8,1,3
hiif,8,6,7,6,6,8
hdef,4,9,5,8,9,2
hdcf,2,2,1,3,7,1
hfdj,4,9,4,1,8,9
hdgi,5,2,2,3,4,2
hgee,8,6,5,7,5,6
hfde,8,4,2,7,7,1
hhba,3,2,5,2,4,3
habh,6,7,9,3,3,8
hahc,2,1,2,6,9,7
hgah,4,8,9,6,4,3
hged,9,4,3,2,1,6
hghd,3,6,7,2,5,5
hjhc,1,3,5,7,8,7
hffa,3,7,3,6,6,8
hgha,4,1,2,9,2,6
hgcc,9,8,2,1,8,2
higj,5,7,3,5,4,2
hbhg,6,2,7,4,1,3
hbaa,4,8,2,6,5,3
hdac,1,5,5,7,3,2
heje,6,9,5,3,4,4
hjdd,3,2,8,5,9,4
hjaf,8,4,7,3,2,6
hfhc,8,6,8,6,1,4
hijc,2,2,4,1,4,4
higg,8,1,2,6,8,4
hdba,6,1,2,8,8,5
hace,3,2,9,2,2,8
hcjf,9,2,8,2,9,1
hafb,6,5,5,6,6,8
hjjg,7,9,4,4,6,7
hbbg,3,8,1,2,3,8
hgeh,4,9,2,7,4,6
hghf,3,3,7,2,1,5
hghb,6,7,1,6,4,6
hacf,3,1,8,7,3,8
haca,4,7,1,4,9,8
hgib,8,1,9,5,8,5
hgic,2,7,8,9,8,7
hbha,5,1,3,4,1,4
hjec,5,6,4,7,6,9
haaf,7,4,6,5,3,5
hfid,9,2,7,1,3,7
hjei,7,7,8,1,8,1
hhhf,9,3,5,8,1,7
hecj,5,8,4,3,5,2
haea,4,6,9,4,6,8
hjjf,2,6,2,8,5,7
hife,4,2,7,6,2,1
hddj,6,7,7,6,5,9
hddd,7,7,2,7,1,8
hggc,3,3,9,9,8,4
hfag,7,9,6,8,9,3
hagg,3,3,5,9,7,6
hjdc,2,2,2,7,9,8
hjdg,9,8,6,3,1,9
hgdg,8,6,6,6,8,4
hfgh,3,3,7,2,4,4
hebg,1,8,5,1,8,5
hhhg,8,2,3,8,6,3
hajh,6,8,7,7,2,6
hffe,1,3,7,2,4,2
hadd,7,8,5,9,3,7
haga,9,7,1,3,6,5
hbag,9,9,4,2,8,1
hgcj,1,6,8,2,5,6
high,6,3,2,7,3,2
hdih,1,7,9,4,8,5
hjdh,5,8,6,2,6,6
hgjf,7,1,3,3,4,8
hgbe,1,1,7,7,6,3
hcha,3,4,9,9,5,3
hbah,8,8,7,6,3,9
hccc,4,1,1,4,2,1
hggi,8,9,9,3,2,7
hbbb,8,6,8,3,7,3
hchd,2,9,6,1,3,2
hach,4,8,5,3,2,6
heed,8,4,1,5,7,1
hjhg,2,5,7,5,8,6
hehj,8,3,6,7,1,4
hefc,3,6,2,9,2,1
hfgg,4,3,2,2,9,6
hibj,9,7,2,8,2,4
hdej,7,7,2,2,3,6
hcad,5,2,8,8,5,1
hjdf,2,4,6,5,3,4
hagc,7,9,9,9,4,5
hccb,5,7,3,8,1,7
hhhe,1,7,3,5,9,9
hdfe,6,5,6,7,2,1
hdjh,5,1,6,2,5,7
hcee,7,1,8,7,1,5
hcej,4,2,6,3,2,9
hfbh,9,3,6,3,2,3
hgbi,4,8,9,7,3,4
hgbg,5,3,2,7,3,4
hdeh,4,8,6,2,8,9
hafe,9,6,7,3,3,7
hgch,6,8,3,9,9,5
hhaj,1,8,7,1,5,7
hcac,9,4,2,4,9,5
hjhd,8,8,2,9,8,4
hgaj,1,2,3,1,4,1
hcbg,8,8,1,3,1,1
haih,4,7,7,8,5,3
hchi,1,6,5,7,9,6
hcgc,1,8,9,3,1,3
hdab,9,8,4,5,5,3
hbdg,2,4,1,9,4,7
hghe,7,7,2,9,6,9
hhjj,3,3,7,8,6,1
hjdj,4,8,2,2,6,2
hfdd,7,9,5,3,6,4
hdfi,3,8,1,3,5,8
hcdg,8,3,5,3,8,4
hggf,1,6,5,5,1,4
hbda,8,8,6,1,5,4
hfae,8,1,1,6,2,4
hacj,6,4,6,2,2,6
hbdh,8,2,2,1,3,7
hhca,7,4,8,9,7,6
hajc,2,8,3,9,1,5
hgjc,2,9,7,2,9,4
hibd,2,6,2,2,7,9
hjeg,4,2,2,1,9,7
hicc,8,1,7,9,2,4
hfhe,7,8,7,5,5,4
hejh,5,4,7,2,2,9
hfhf,7,7,2,2,8,2
haig,7,3,3,6,3,6
hjae,1,1,7,5,6,2
haag,3,5,2,4,5,7
hgce,6,2,8,9,4,6
hbhi,2,1,2,8,3,8
hdhb,9,4,6,4,9,2
hhhc,8,1,5,1,9,4
hhab,6,2,6,9,5,5
hdbh,4,5,7,9,7,7
hcec,4,5,3,1,6,3
hbej,1,1,1,9,5,4
hdcc,2,2,1,9,6,2
haai,5,9,6,6,3,5
hgdb,4,5,1,7,5,7
hdjb,2,9,2,3,6,2
hajf,3,3,2,2,8,3
hiff,9,8,3,7,6,8
hcca,1,5,1,3,2,5
hfbf,7,8,7,8,7,9
hibf,9,9,4,3,7,7
hffg,4,8,2,8,9,6
hbgb,2,7,4,9,9,8
heja,6,9,8,7,9,9
hffi,8,5,2,8,9,2
hgif,5,8,6,8,2,3
hadi,6,7,7,6,6,2
hdha,2,6,3,5,8,3
heef,7,7,7,9,8,7
hjgc,2,6,7,4,9,8
haeg,7,2,1,6,1,1
hcce,4,9,1,6,4,1
hjci,3,4,3,3,1,9
haad,1,2,7,5,4,1
hcdc,5,7,7,9,5,8
hddg,2,3,1,9,5,6
hbcf,1,9,9,1,8,4
hheh,4,7,6,1,5,2
hdde,1,7,5,1,3,8
hgfd,1,1,3,3,2,6
hdeb,5,3,4,8,8,5
hije,8,4,3,1,3,2
hcfd,3,4,8,4,6,1
hadg,2,6,3,1,8,8
hcjj,6,5,4,8,2,5
hdgj,6,6,4,3,2,5
hhjg,2,3,8,6,1,1
heih,7,7,2,2,6,8
habg,9,6,6,6,1,7
hfci,8,4,5,8,7,1
hiih,6,8,4,9,5,4
hcde,3,7,5,9,7,9
hcff,1,2,1,5,6,3
hefi,3,5,5,8,7,9
hgcf,4,2,6,9,3,1
hcbd,2,5,6,7,8,7
hceh,8,9,2,3,1,3
hffc,5,4,4,1,2,7
hiee,7,1,3,7,9,3
hhda,4,7,6,3,5,1
hhbc,9,7,8,3,3,1
hiej,2,6,3,2,6,7
hhff,1,7,1,8,7,8
haef,3,8,1,5,6,3
hbbj,8,8,2,8,8,9
hfcg,9,7,5,7,3,5
hfja,7,7,9,8,6,5
hgea,9,8,4,6,1,4
hbdj,5,6,9,1,8,1
hjig,7,9,9,4,4,4
hegh,6,6,2,7,9,3
hbca,9,7,2,2,4,4
hhhj,1,1,3,9,9,3
hgge,5,5,3,7,6,9
heag,2,1,1,3,7,5
hgja,6,9,7,6,5,8
hica,7,3,9,6,3,1
hfjb,5,6,3,4,8,8
hfdi,3,8,5,2,3,3
hjjd,2,6,8,6,7,9
hhej,2,4,3,3,9,7
hbdc,5,9,6,9,1,8
hejg,4,4,5,2,5,5
hjgj,8,3,3,4,7,3
hfaf,2,2,2,5,9,5
hchg,4,7,5,2,4,3
hgig,3,5,4,9,7,2
hagd,5,2,8,4,8,2
hdjf,7,6,3,2,5,3
hedf,5,2,9,6,9,7
hifj,6,8,1,3,6,6
hdci,1,1,9,8,8,1
hhig,5,4,9,3,7,8
hjea,6,2,2,4,2,4
hacc,4,8,1,3,3,8
hegb,6,9,1,7,7,4
hcaf,7,4,4,9,3,7
hhdf,9,8,7,2,5,2
hjhe,7,3,9,3,1,3
haib,6,4,4,6,4,4
hfhd,4,7,7,1,2,7
hdbe,3,8,8,2,1,6
hbja,8,4,5,9,5,4
hdjc,8,6,9,7,8,6
hbba,9,3,9,9,9,2
hgae,2,2,5,1,8,2
hicb,4,9,6,4,6,1
hiji,1,7,7,8,9,8
hfic,1,7,9,7,2,5
hcid,1,6,4,9,9,9
hfia,5,1,7,9,2,5
hdgd,4,2,7,9,9,3
hdch,3,4,3,6,2,3
heda,5,9,4,5,8,1
hgjb,9,6,8,5,2,3
hhjb,2,5,6,1,9,4
hcbe,7,6,8,2,9,1
hfcb,6,9,6,9,9,6
hijj,4,4,9,3,4,8
hcaa,2,1,5,2,8,4
hfgc,5,3,8,7,6,5
hedj,1,6,4,8,7,9
hedh,5,5,8,4,4,3
heia,8,3,9,5,1,5
hddh,7,5,6,2,9,1
hiia,1,1,2,3,7,8
habi,8,2,8,4,5,3
hhbg,6,7,1,3,4,8
hhch,7,1,5,4,5,3
hifa,6,6,8,4,2,7
hjda,3,1,8,9,1,3
hjbi,7,6,8,2,4,2
hjcj,6,8,8,4,3,9
hiah,7,4,1,3,7,9
hgjj,5,9,8,5,9,3
haje,4,8,7,6,5,2
hbci,5,5,6,6,9,8
hbea,6,8,1,8,9,1
hbgf,1,2,1,5,9,3
hiac,1,9,2,3,1,5
hiid,8,2,9,6,6,5
hhja,8,7,6,3,5,5
hfie,4,9,3,9,1,3
hhfb,9,4,9,5,5,4
hdae,8,2,6,3,5,3
hhje,8,1,5,6,6,6
hada,2,5,3,8,3,4
hgjh,4,2,6,6,3,1
hhia,8,4,5,9,2,3
hceb,3,9,8,5,6,8
hjgh,4,6,2,5,9,3
hbhj,2,7,6,2,2,1
hhaf,3,6,1,2,4,1
hdcj,4,5,4,1,4,2
hjbf,1,7,8,8,1,4
hici,1,3,3,6,2,3
hcbb,6,1,1,6,9,7
hhfa,1,1,2,5,1,5
hhdi,6,6,6,5,6,7
hfea,4,8,9,4,1,7
hjid,3,4,9,4,7,9
hgie,2,7,9,3,8,4
hidg,3,5,9,9,5,1
haeh,6,2,3,8,5,1
hjbh,8,3,8,8,5,9
hchj,5,4,7,8,6,2
hhih,2,4,8,5,6,7
heba,3,5,8,3,6,6
haie,6,5,3,4,4,3
hjhh,4,8,4,5,1,2
heha,5,7,1,9,5,3
hajd,3,4,5,2,7,7
hjgd,4,7,9,8,9,9
hgdi,3,5,7,6,1,9
hhic,5,2,9,3,6,1
hceg,2,1,4,5,9,9
hbjb,5,4,1,5,8,1
hdff,7,6,8,5,7,5
hagj,1,3,4,9,8,9
heab,6,7,1,1,7,3
hfgi,2,2,8,1,9,9
hbdd,3,2,3,6,2,1
hhbd,3,7,6,2,2,3
hbdb,8,6,2,9,4,9
hdga,7,9,4,2,4,1
hdfd,5,2,9,7,8,1
hcgj,2,4,4,7,4,7
hbac,4,6,9,6,4,9
hihg,3,3,1,3,4,2
hibe,4,9,3,9,5,4
hdhd,9,3,6,5,2,6
hgjg,4,5,9,6,4,4
hjca,5,5,1,2,1,5
hbfd,4,3,5,4,5,9
haci,4,7,9,3,1,1
hcgh,8,3,4,5,5,9
hbhb,4,4,6,8,1,6
hjcb,1,7,8,8,4,4
hhgi,1,7,8,1,2,2
hhbj,3,2,2,9,4,1
hjcd,7,3,7,7,2,1
hdfg,7,6,1,8,4,4
hbae,4,1,2,3,9,1
haia,8,5,4,3,3,6
hjie,2,5,9,5,5,4
hbee,7,6,5,1,1,9
hbbh,3,6,3,3,7,2
heib,4,8,3,3,1,9
hhfc,7,3,6,6,4,6
hbbe,9,8,9,7,5,5
hjfa,5,9,4,6,5,8
hahj,2,9,2,5,9,3
hcjb,5,2,9,8,1,7
hdjg,2,5,4,8,5,2
hihh,3,2,5,5,1,5
hdif,1,9,4,2,5,2
hiae,5,4,4,6,9,5
hfdc,8,4,8,5,3,1
hejj,6,8,1,2,3,4
hcdj,9,2,1,6,4,4
hchb,7,4,2,7,2,7
hehg,1,2,6,8,8,7
hjeb,1,1,7,9,9,5
hhfh,5,7,1,3,5,5
haeb,2,4,8,5,4,7
hgbc,8,3,6,8,2,8
hdge,6,5,9,5,7,1
hbeb,2,1,4,7,8,7
hhid,2,2,8,2,7,5
hfed,8,1,1,3,8,8
hjia,1,9,4,8,5,1
