edhh,8,9,8,6,9,5
egbf,5,7,4,4,1,2
ebdb,2,3,1,8,4,7
eeag,9,3,1,5,3,4
eagg,4,9,3,9,1,3
efbe,7,9,1,2,6,2
ecic,5,4,7,6,5,5
efjc,1,5,1,4,7,2
eheg,8,8,9,2,5,4
egec,6,3,7,4,9,6
eaig,5,9,3,5,1,1
echf,1,9,6,1,6,5
eabc,3,6,4,2,3,5
eahj,5,8,4,5,1,8
egig,1,1,8,7,2,1
efeh,2,2,9,6,4,8
edig,6,8,8,8,7,2
egji,5,9,8,2,2,4
egaa,7,1,1,2,5,6
edjh,8,4,8,7,7,4
eeab,8,6,1,3,7,4
edeg,5,7,8,5,2,8
egfi,4,7,7,3,8,2
ebdh,8,9,3,3,8,1
efhc,7,7,2,2,5,3
ehgd,9,7,6,3,2,6
egfe,3,8,1,6,7,4
eggg,4,3,8,7,9,2
eghg,5,6,1,2,7,6
ehhi,1,4,2,9,3,7
efhe,5,7,5,6,6,3
echj,1,1,8,5,9,2
eijf,2,5,4,4,1,2
eeje,5,8,3,4,4,9
eidg,6,4,9,1,2,7
ecjh,3,1,2,4,6,8
egcb,7,2,3,9,6,3
eagd,4,9,3,7,4,6
ecch,9,4,2,8,1,2
eafb,6,1,1,7,4,5
edbf,3,1,4,9,3,6
egci,7,5,2,7,8,6
efed,5,5,2,7,5,1
ecib,8,5,1,9,6,7
egdg,3,8,4,5,8,3
ebfi,6,1,7,6,8,3
efif,9,6,4,5,2,3
ecbi,2,5,3,5,7,3
eacg,8,6,7,7,9,9
eige,2,4,4,6,5,9
ehhh,9,5,1,8,3,2
ecba,7,5,9,2,4,5
ebii,2,1,5,8,1,1
eadh,5,7,5,2,6,9
ejab,4,6,7,5,8,8
ebjf,2,9,3,3,3,2
ecgf,9,7,4,4,7,1
egei,1,5,7,1,1,7
ecbf,6,6,3,7,4,7
edcb,6,1,5,3,4,5
eiej,3,3,5,8,6,4
eijd,1,1,6,1,3,7
eaba,3,4,1,5,6,9
ebbg,6,1,5,7,9,3
ehga,8,3,9,5,9,8
egee,9,7,7,1,1,3
ebae,8,6,3,5,4,4
ejea,7,4,5,3,3,4
egbe,4,6,7,7,7,8
ejha,2,3,7,4,6,5
ehbd,6,8,2,6,2,6
ecdi,3,5,2,7,9,2
edgf,4,6,2,6,7,2
efea,1,4,6,1,7,1
edfa,5,8,7,2,8,2
ecbg,6,7,6,1,5,9
eejg,4,8,5,3,5,6
echi,3,4,6,1,4,4
eehc,8,6,2,9,4,1
edgc,5,1,8,8,3,3
ecjj,8,7,9,4,1,5
ecif,5,8,5,9,2,1
edha,4,5,8,7,7,7
ebja,2,3,5,3,1,9
eifa,2,6,4,5,9,9
eeai,4,8,4,2,5,6
ehci,8,7,5,7,7,4
ejca,8,3,1,1,8,4
eced,9,2,9,1,6,3
eejh,4,2,9,2,5,7
ebbi,9,4,1,2,3,7
eddi,4,1,8,6,4,9
ebbj,8,2,8,5,8,1
ecdb,3,8,5,9,3,1
egfd,5,5,5,4,9,4
egge,4,1,7,9,2,2
edcj,7,6,8,8,5,4
efjg,3,5,3,2,4,4
eicf,7,1,8,2,3,2
ejjf,8,7,8,2,5,6
efde,8,3,7,4,8,3
ebdd,6,4,9,8,6,5
egcj,6,4,7,8,3,6
edgg,5,8,1,7,9,4
edga,6,7,7,6,9,6
efgi,7,8,2,1,4,4
ejie,5,4,8,8,5,6
ejgb,7,9,8,9,4,6
ecfi,8,4,6,3,7,2
eidb,8,3,7,7,2,1
ecaj,7,1,6,9,3,4
ehhf,8,1,9,7,9,5
ebaf,4,4,2,4,9,8
eidc,5,5,9,4,7,9
eghd,8,8,5,7,4,1
eaib,6,5,6,5,5,9
ecji,1,1,5,5,9,8
effb,1,8,6,4,7,4
egba,1,9,7,9,8,7
eadc,8,2,3,5,3,2
ebff,9,2,1,9,8,5
egjj,2,4,2,5,9,2
eiea,8,4,1,8,1,2
eadb,2,7,6,9,3,8
efdi,1,1,3,5,5,6
eaah,3,2,9,6,2,1
ehic,4,6,1,2,7,4
ejcc,3,7,8,5,5,1
ejhg,2,3,4,3,4,3
ejib,8,4,8,5,6,5
ejia,5,3,5,9,3,3
ejcd,8,1,1,1,8,4
egfg,4,5,7,7,4,2
eaeb,8,7,9,8,1,1
eeih,2,6,7,8,1,6
ebda,4,3,3,1,7,3
eeig,6,4,9,9,4,1
eidi,4,8,6,8,8,8
echb,2,3,7,4,6,2
eifi,6,7,7,6,5,2
eehb,3,6,2,6,8,2
eddf,1,4,2,8,9,7
ehfg,4,9,9,5,5,9
eefc,5,2,8,3,8,9
eeba,4,3,3,5,9,9
egeb,1,6,2,9,1,4
ejaj,3,6,1,1,1,3
ehef,5,7,2,4,1,3
ehdj,2,5,1,6,2,7
egah,3,8,2,1,6,9
ehii,5,6,2,2,4,9
egjc,1,6,2,2,9,3
edhc,1,7,7,6,2,4
ejja,7,2,9,7,5,9
ehah,4,8,9,7,2,8
ebei,3,9,3,2,6,9
edai,3,3,6,7,6,7
echc,1,8,7,7,7,5
efhd,9,2,5,3,9,1
egce,9,4,8,4,4,2
eahf,6,8,9,4,2,5
egij,1,4,8,2,9,7
ecad,6,8,1,2,3,1
eiaf,1,3,4,9,9,1
ebjc,2,6,1,9,9,4
edgh,8,6,6,9,6,1
eebd,5,7,5,6,9,7
eaeh,5,7,1,4,3,7
ebbd,1,6,4,1,9,9
eijg,6,5,3,4,8,4
eihd,2,2,4,1,2,9
eabj,5,1,3,5,8,1
eibd,6,8,4,4,1,9
eibc,1,1,9,8,5,9
eaad,5,8,6,2,2,8
edef,2,7,9,5,3,6
ejeb,7,3,8,1,6,1
ejee,8,7,2,2,9,9
ebfa,4,2,6,2,6,6
egfb,1,6,4,8,1,7
ecdd,5,4,1,9,9,5
ehja,2,8,7,9,2,1
eccg,3,2,2,1,9,8
ecga,2,2,7,4,6,1
ecfd,2,5,7,5,6,4
edge,8,7,9,6,4,9
eeia,4,1,8,1,6,8
eefj,4,1,9,4,5,5
eihh,6,2,1,3,5,6
eadd,4,2,5,7,4,8
eagj,4,9,1,1,3,2
eaae,1,1,5,3,7,2
ejgj,1,5,6,3,7,9
ebcb,2,5,7,2,3,6
ejej,4,3,2,4,7,8
efaa,7,6,1,2,2,5
eibe,8,2,9,2,9,3
ebfg,3,8,4,3,4,8
eddb,2,2,2,2,1,1
eccj,9,9,5,2,5,1
ehfc,9,6,6,9,6,8
ehjj,9,1,4,5,8,9
eefi,4,8,8,4,6,4
echa,3,6,6,5,5,7
eahi,1,6,1,8,4,2
edfh,2,4,4,3,6,7
eiig,8,4,9,3,1,7
eace,5,7,4,6,3,8
effg,3,5,8,7,2,7
eacj,8,3,3,7,7,3
ehjg,4,7,4,2,5,4
edhj,8,6,1,9,3,7
eded,8,3,2,2,4,9
ebhc,6,2,5,8,5,5
eicb,2,2,6,2,5,2
ejfi,9,2,6,9,9,4
ehig,7,8,8,6,4,9
efgf,2,1,2,5,5,6
effi,4,5,4,8,3,3
ecfg,9,8,8,7,5,4
egia,9,5,5,6,7,3
ehje,2,5,6,5,5,4
efcc,2,6,2,6,4,5
efeg,1,7,8,8,9,5
eaaa,4,9,2,5,3,1
ehgc,7,2,9,5,3,3
eeja,2,8,6,9,1,8
ehie,5,5,6,5,8,7
ebag,7,5,6,1,4,6
ehge,3,9,8,1,6,4
ejic,5,3,4,9,4,7
edci,8,2,4,9,8,4
egbi,6,6,7,9,1,7
edcc,5,5,6,3,8,3
edac,5,7,9,9,7,6
ebaa,9,3,6,6,6,9
eaha,6,6,5,8,1,6
ehij,2,1,9,4,8,4
eegg,9,9,7,7,6,8
edea,1,5,3,8,3,5
edhg,6,9,3,6,7,8
eage,5,1,7,2,1,7
eggh,1,6,8,9,7,5
ebch,9,4,7,2,2,4
egie,5,3,4,6,2,3
ehba,9,6,2,9,4,2
egdb,3,8,6,4,3,6
ejch,5,9,6,8,8,8
ebba,6,1,9,3,5,7
efjj,7,5,2,8,9,2
ehbg,8,8,8,6,8,9
ejeg,6,3,7,7,7,3
ehjb,8,8,3,7,7,6
eafh,4,6,7,1,3,7
eaef,3,9,3,2,7,1
ejed,4,3,8,8,6,6
eedi,3,3,9,8,7,4
ejjh,1,8,5,1,9,5
eajg,1,8,3,8,9,8
ehia,3,2,6,9,6,2
efch,7,7,3,5,7,1
ebce,4,8,1,9,4,4
efgh,2,2,6,2,3,6
ebbh,1,8,3,6,5,3
eecd,9,7,3,5,3,1
ebib,2,3,2,5,7,1
ecfa,3,2,6,5,9,5
ebjd,3,3,3,1,9,9
eaej,3,4,9,9,3,2
egih,3,4,7,4,9,9
eaih,2,9,1,1,7,1
edfg,3,7,3,9,4,6
ejhc,6,7,3,4,6,8
eihj,6,8,9,3,6,9
eebh,9,1,3,6,7,8
ehfj,1,7,4,5,8,2
efgg,9,8,9,6,5,5
efaf,4,6,9,3,7,8
eeee,8,9,3,7,5,9
ejig,9,8,6,5,9,3
ebcg,7,4,8,1,5,7
eceb,4,6,4,2,4,7
eehd,2,3,5,4,1,4
ehgi,7,3,5,3,7,5
echg,9,8,7,2,5,2
ejff,4,6,4,8,5,2
ejif,3,9,8,3,2,6
eead,4,8,5,8,4,3
each,4,5,1,7,2,6
eebi,6,7,7,1,6,5
eeeg,1,5,2,8,2,8
ehgf,7,6,8,5,9,1
efag,9,5,1,1,8,7
eaai,9,3,6,2,9,5
egch,2,9,9,8,5,3
ecgb,5,7,9,5,3,7
ehcj,3,2,3,6,3,2
eeaa,7,1,8,9,9,2
efid,7,7,2,1,9,5
efei,7,7,5,4,7,1
ejhb,8,5,2,7,9,1
efhi,2,5,2,3,2,6
eieh,8,5,3,1,1,3
ejjg,6,2,1,1,3,9
eeea,9,9,2,3,6,9
eceh,4,9,4,2,3,7
eaed,8,6,9,4,9,6
eeah,6,1,2,9,3,5
ebgd,2,1,2,4,7,9
eief,3,1,8,3,1,8
eeca,4,4,6,7,8,2
egii,9,3,2,9,2,5
ejfe,8,6,9,8,4,4
ejgc,6,8,6,2,5,4
edie,7,9,3,9,7,9
eefh,9,9,2,7,4,6
eihf,1,7,6,7,4,1
eifj,3,5,4,5,6,4
efdg,2,7,6,4,1,1
ejbd,4,9,5,6,6,7
ecei,4,7,3,6,1,7
ecej,8,5,6,9,8,4
effe,2,5,4,7,3,2
ebji,8,1,6,3,4,7
ebjj,2,7,1,3,5,1
edec,5,3,6,7,3,8
ehha,5,4,9,1,7,2
eifg,6,1,7,1,4,5
ebfe,7,5,9,4,2,6
ejfg,9,2,6,7,2,1
efib,7,4,9,3,2,6
ehhg,8,3,2,1,3,1
ehaj,3,9,2,4,7,8
eija,3,7,4,8,6,8
ejbg,9,2,5,1,5,8
ebfh,8,9,2,6,9,2
ehca,3,9,5,1,9,8
ejfc,1,6,8,1,9,5
eddj,7,1,8,8,3,1
efab,4,9,4,3,4,4
efdj,3,9,1,9,9,5
efdb,5,3,5,4,1,6
egeh,6,8,7,6,4,2
ecie,3,7,4,3,7,5
ecjb,3,2,3,1,3,4
ebbf,6,9,4,4,9,2
ejgh,8,1,6,7,1,9
ebdg,1,9,5,3,3,3
ebga,9,5,4,6,2,4
ejhi,4,5,8,4,2,9
ecbd,1,5,4,4,7,1
ecid,1,8,5,3,8,1
eibg,9,1,1,4,2,5
edbh,2,1,3,4,1,2
edgd,6,2,9,3,7,3
egcd,7,4,2,9,6,5
eadi,9,2,7,2,9,2
ejhh,2,5,1,1,9,1
ebdj,1,8,5,1,5,7
ebbb,7,1,1,6,3,6
egaj,7,7,9,9,8,5
ecdj,4,5,9,5,3,6
eije,3,9,8,3,1,2
eiji,3,9,4,4,2,5
edeb,7,6,7,3,8,8
ebbe,6,8,7,8,8,8
ejgi,3,8,5,6,7,3
eaab,5,9,1,7,4,6
ehea,9,7,2,7,7,8
edce,1,1,3,4,9,8
edbc,6,1,6,2,1,7
ebaj,9,2,4,6,9,2
egdd,6,5,2,9,5,8
efbc,1,1,1,7,1,9
eihg,6,4,6,4,4,1
eehe,2,9,9,3,9,3
ejhj,7,7,4,7,1,4
edbg,6,3,5,2,1,5
egjf,2,1,9,6,2,3
ehdc,7,1,4,5,5,2
eaei,5,7,1,4,8,2
eigd,7,4,7,8,5,8
ebie,8,5,4,3,6,9
eaia,3,7,3,6,3,4
ecjc,6,1,8,5,8,2
eibj,5,6,7,9,8,5
ecff,1,3,9,4,9,4
ehjh,3,9,4,2,5,4
ecce,8,7,3,5,9,5
ecjf,4,5,6,5,5,8
eiia,6,7,6,8,8,4
ebef,5,9,3,7,3,8
ehib,8,4,9,4,6,2
ehjf,3,1,4,9,9,8
egbd,7,5,3,5,6,7
edij,4,8,9,2,5,3
egbc,5,1,4,7,7,4
efjf,3,4,9,1,5,9
ehbc,1,8,7,1,7,8
eadj,5,4,4,9,5,1
eaje,4,3,8,3,6,5
eccf,5,6,8,3,8,5
eejf,9,1,2,9,9,2
ecij,8,9,5,9,2,4
edee,1,7,8,7,3,3
eihc,6,3,5,3,8,2
ecag,3,7,4,8,1,9
ejdj,7,7,4,9,2,1
eeji,3,6,1,6,1,4
ecai,7,4,7,5,9,2
edja,5,4,1,3,7,6
eafd,1,1,3,7,7,9
eiih,3,8,9,7,7,4
ehee,3,2,9,8,7,5
ehei,6,8,7,5,9,4
ebhb,7,6,1,7,5,3
ejjc,8,1,2,6,7,2
eiha,8,6,9,3,2,4
eied,9,3,8,8,8,4
ehhb,1,8,3,9,2,6
edbi,5,8,4,8,5,3
ecfb,9,1,1,9,3,9
ecbc,6,6,4,6,1,3
eiac,1,7,4,2,1,6
ebcj,3,2,8,4,2,5
ejcj,3,6,8,5,1,7
eiab,8,2,1,3,1,7
ebhh,9,1,4,7,1,4
efji,2,2,5,2,8,3
edjj,8,7,5,6,4,1
eigf,9,6,9,2,2,7
ejdc,8,2,5,4,9,2
eibb,5,9,6,4,1,9
eihe,1,4,6,1,4,8
eaif,5,3,9,6,8,5
eigg,1,6,7,2,8,2
ejje,3,5,9,5,9,7
eegj,2,8,4,7,7,3
eagc,9,4,1,7,5,3
efdd,6,4,9,4,4,3
ehfa,7,4,8,7,7,4
ebhg,7,3,8,9,5,6
ejac,9,5,3,3,3,3
egad,6,7,9,8,6,7
edbb,1,9,4,4,4,9
eabi,6,5,5,9,6,9
egff,4,2,9,6,3,6
eaid,4,1,3,5,2,8
effd,9,3,1,9,2,9
efdh,2,4,3,8,9,2
eife,4,9,3,6,9,2
ebig,9,8,8,4,5,4
eabb,4,6,2,1,1,6
ebgj,2,8,1,3,8,7
egag,1,2,3,2,6,6
eaij,7,6,5,6,4,7
eahc,6,9,1,8,4,7
eiga,4,6,2,3,3,1
ebgb,1,2,1,7,7,8
eacc,5,9,1,7,6,9
ehdh,4,8,7,9,1,6
ebea,8,6,4,1,7,7
ejdg,5,1,7,1,2,2
edgb,7,1,3,1,8,7
egbg,2,7,7,1,2,2
ehac,9,6,8,9,7,5
ebgi,8,7,2,7,6,1
edii,8,3,7,4,8,4
ejbh,8,5,7,5,3,5
ejdd,3,4,9,8,7,6
edid,1,6,1,6,5,6
edbj,4,6,4,1,8,1
eiif,3,4,7,7,2,3
eagh,8,7,4,9,7,2
eafe,3,2,4,2,3,3
edaa,9,6,3,6,9,7
eafg,5,6,3,9,1,8
edba,6,4,4,1,6,6
edfb,6,2,5,5,3,8
eaaj,8,9,5,6,4,7
ehdg,4,7,2,1,3,6
eeeh,6,1,8,5,8,8
ejfh,4,4,8,5,2,5
efgb,7,2,2,7,8,2
ebhj,1,5,8,3,4,9
eeaj,6,3,6,4,5,8
eaeg,1,3,9,9,3,8
ehfb,5,5,7,1,5,4
ejga,5,5,9,4,6,7
egac,2,5,1,9,4,4
edjc,5,8,4,4,7,4
eiff,8,5,5,5,5,1
ehid,6,6,8,6,2,1
ebci,8,6,4,5,3,2
eehh,7,8,2,8,4,5
eieg,7,6,9,1,5,8
ebec,7,6,3,5,2,3
effj,1,5,8,5,4,9
eech,8,9,2,5,5,2
ehcc,5,9,3,3,7,8
edfd,8,8,9,7,6,8
echd,3,4,3,1,3,8
eigi,8,9,3,2,9,8
eabg,4,1,8,4,8,8
eida,3,9,4,1,1,9
ehih,4,9,8,6,9,8
efcb,5,9,3,1,4,2
eegb,4,3,6,2,7,4
efeb,7,1,4,2,6,9
efai,2,6,1,3,4,3
ejbj,9,3,3,5,1,7
ejdh,8,1,6,6,8,8
efae,8,7,6,6,5,3
ejii,3,8,7,6,4,9
ejei,4,4,5,2,4,9
ecdc,1,4,3,1,6,2
eahb,8,1,7,1,5,4
eidj,7,3,9,5,6,5
eajc,4,2,4,7,2,7
eigb,7,2,9,7,7,6
eebe,4,3,4,4,4,2
ejbi,2,9,7,4,7,6
ehcg,1,3,9,2,1,4
egjg,1,7,8,4,4,8
efja,3,3,4,3,9,6
eifh,8,9,8,9,2,1
ebad,7,2,5,2,9,6
edaf,6,3,6,6,8,9
eejd,1,4,5,1,2,8
eabf,4,6,4,6,2,8
eggd,6,7,8,5,3,4
eebc,2,2,2,2,9,1
edfj,7,7,6,1,7,4
ejbf,7,6,9,7,1,5
edbe,1,7,2,3,6,6
eegd,1,3,5,8,1,7
ejdi,7,9,5,2,4,4
efge,8,5,3,7,3,6
ehcb,8,7,3,6,4,5
effh,1,3,7,2,5,8
ehhc,9,8,1,1,3,5
ejde,5,7,3,9,9,9
egdh,6,7,3,8,7,5
eihb,9,1,7,5,2,8
eejj,5,2,5,1,2,1
eeed,2,7,1,6,2,7
ehed,1,5,9,2,9,9
edgj,8,7,4,2,6,3
ebhf,1,5,7,4,5,3
ecaf,3,9,1,6,9,9
ebhd,3,4,4,2,3,9
edjg,7,7,3,1,6,1
eegh,6,8,6,3,4,6
ebca,7,2,7,3,2,7
eede,5,4,5,2,3,3
eibi,5,4,6,5,8,2
eghe,2,2,5,2,3,5
eagb,2,7,2,7,8,1
eaga,3,3,7,2,4,3
egib,8,6,2,2,7,1
eidh,8,4,2,5,1,2
edff,7,2,4,5,7,8
efic,3,8,6,5,8,4
eecj,6,3,5,9,9,2
ebgg,1,9,1,7,5,9
efje,1,1,7,5,5,5
ecbh,6,1,2,5,4,6
eeej,1,4,3,8,4,7
efii,5,3,5,2,1,6
ehgb,1,6,3,1,1,9
eejc,9,3,4,8,8,9
eche,4,1,4,9,9,1
eeic,8,2,8,9,4,3
eiai,6,6,7,4,6,2
eigj,8,3,2,4,8,5
ecda,4,6,6,3,7,2
egga,9,6,8,5,1,7
eghh,8,4,9,2,5,8
ehhj,3,5,4,8,6,1
eccc,3,6,5,1,5,2
edif,4,4,1,9,8,5
ebha,3,8,3,6,4,9
eaea,5,5,1,5,7,7
edfe,3,8,9,8,7,4
efih,3,9,3,7,2,4
eajf,5,2,5,3,8,9
ejbe,4,8,6,1,1,8
ejce,1,1,4,4,8,4
ebje,5,7,9,3,6,6
eica,2,1,8,8,3,7
echh,3,1,9,9,4,6
eicj,4,6,8,6,1,9
eggi,2,2,9,3,9,5
efbj,7,4,2,2,1,4
ebhe,8,2,8,7,4,5
eiie,4,9,4,5,6,6
eafi,8,4,1,8,8,1
eabe,7,5,7,8,3,9
efcg,3,8,5,3,1,5
ejaa,4,8,1,3,7,6
ehde,7,8,8,3,3,9
eahh,5,5,6,4,9,5
eggf,7,2,5,4,4,9
eecb,3,2,6,5,3,4
ecci,1,6,4,8,6,9
ehfd,1,8,9,9,9,8
ehad,7,5,4,6,4,1
eedb,9,8,9,2,4,3
eeda,3,3,1,7,5,3
eacf,2,7,6,5,9,5
eeij,1,5,1,9,8,4
ejad,1,3,8,9,1,7
edae,7,5,3,6,9,6
ecbj,3,9,2,5,4,5
ejgf,6,3,1,6,1,8
edab,8,7,8,9,4,8
ehch,9,7,1,8,5,1
eafj,1,6,2,4,9,9
edcf,7,8,4,7,9,3
eajh,5,3,6,8,3,4
eacb,5,1,9,3,1,8
eedd,3,5,5,6,5,4
ebai,1,1,8,6,7,7
edib,1,3,9,2,7,4
ehfi,3,9,6,8,2,7
efie,4,2,6,2,3,2
ebgh,1,9,9,3,7,7
eddg,3,9,9,1,5,6
ejda,1,7,6,4,6,9
ebah,3,8,4,9,6,6
eefe,2,2,6,7,9,4
ecfe,7,4,9,9,9,5
eebg,4,7,8,3,3,2
eich,1,4,6,5,4,2
efgd,6,4,5,5,2,6
eedj,4,5,7,5,1,7
eijh,2,2,5,7,2,9
eehf,6,6,4,2,8,7
egej,7,9,3,9,7,5
egbb,4,7,1,6,1,4
ehai,1,4,8,1,3,8
eege,1,7,7,1,3,9
eiag,5,6,4,4,1,7
eahg,3,7,2,5,9,9
edhe,4,4,7,3,4,3
egaf,2,4,2,8,3,6
eifb,9,7,4,3,1,1
egca,5,7,3,5,3,6
ecig,2,3,9,1,2,7
ecca,4,2,4,1,1,2
eega,2,5,8,5,3,3
efgj,2,9,8,2,5,1
ejcf,9,9,9,8,4,9
ecec,9,5,7,9,5,5
eecg,3,1,7,3,1,8
eigh,4,2,2,9,6,2
eibh,6,4,7,8,2,7
ehaf,7,3,2,6,7,9
eccb,9,8,3,8,9,6
ejjb,7,3,9,4,5,3
eaff,8,3,2,8,4,4
eefd,3,2,3,4,1,4
eicc,3,7,9,1,7,5
egfa,5,5,4,4,8,5
eiec,5,1,7,3,3,9
ejgg,6,8,9,8,4,8
edih,4,3,9,8,4,8
efef,6,3,6,5,7,2
ejhe,6,3,4,7,9,9
eddh,7,5,3,9,4,4
egef,8,9,1,6,8,1
edeh,1,7,1,5,9,1
edde,9,2,8,1,2,6
efhb,1,7,5,7,8,9
eggj,4,1,8,5,8,7
ehif,4,5,7,5,6,7
ecgc,5,4,6,3,5,8
edei,8,9,6,9,5,3
eifc,7,2,2,3,2,5
eice,5,8,7,5,6,3
eabd,7,7,7,7,8,9
ejcg,4,4,7,5,6,8
ebfj,7,5,3,3,5,4
eheh,8,3,5,9,5,4
ehfe,2,3,3,1,8,9
egbj,9,2,3,8,1,7
ehdd,1,3,6,3,4,3
ecge,9,2,3,5,2,4
edhf,1,8,5,3,9,6
ehbj,7,5,1,2,6,4
ecjd,5,6,9,9,5,2
eabh,7,5,6,2,2,4
eehi,3,3,2,2,8,2
ebee,9,8,7,8,3,4
egic,5,9,9,6,4,6
eicd,9,1,6,6,2,9
eheb,8,3,1,2,7,7
efbi,9,5,3,7,9,8
efcd,5,3,6,9,5,2
edad,3,9,5,7,5,8
eicg,1,6,1,3,5,1
ebfd,8,6,3,7,4,9
eegc,2,4,2,3,2,8
eecf,7,1,7,5,9,4
efca,5,1,8,2,4,1
ejjd,3,3,8,9,6,9
eiib,6,6,5,7,7,8
egbh,8,4,5,7,2,7
egcg,7,7,8,9,4,1
ebij,9,4,4,3,7,3
eajj,4,1,8,3,3,9
eeaf,4,2,2,7,9,4
ejfj,7,5,1,6,2,2
egfh,6,3,3,4,2,8
ecdh,5,7,1,1,2,7
ejae,5,7,1,4,2,4
ehda,1,7,1,8,9,8
efff,5,5,1,3,6,5
edia,5,5,3,9,7,1
ehhd,8,4,5,5,3,1
efbh,9,1,9,7,3,6
ehdi,9,6,6,3,7,4
eiee,8,1,5,2,7,8
eiae,4,2,2,7,9,2
eggc,9,3,4,2,1,3
efha,4,1,5,3,5,6
ehbh,1,2,1,3,1,1
ehaa,6,2,4,8,7,3
eegf,6,7,1,2,7,4
ejge,5,4,8,7,1,9
ehji,8,3,5,8,1,8
ehab,2,6,3,4,6,1
edca,4,5,9,8,7,6
egea,3,1,1,6,2,5
eade,6,4,4,7,9,7
edhd,8,4,2,6,9,5
ehjd,6,2,3,7,1,6
ebeg,1,7,8,6,5,4
ecgj,5,3,3,1,8,4
eedh,7,5,9,6,3,5
ebab,1,9,8,4,8,1
eceg,4,5,2,4,1,6
ejai,2,8,5,6,7,7
eghj,5,7,1,2,8,9
eddd,6,9,2,7,6,8
efej,6,5,8,8,8,7
eedc,4,2,5,7,8,4
eeid,3,6,5,5,7,7
ejij,3,3,7,8,8,3
ebid,7,1,8,1,6,2
ejec,7,8,2,5,3,2
ehag,4,6,7,9,4,1
ejdf,9,2,4,6,7,8
eeeb,4,5,9,7,4,1
ebfb,2,8,7,8,1,7
ebeb,5,4,2,3,1,7
edcg,5,8,1,6,2,3
eaac,2,8,4,9,7,2
effc,1,7,9,4,3,6
ecii,1,1,4,8,3,8
ejba,3,5,8,3,2,6
ecgi,1,6,7,9,6,8
efcf,8,8,3,5,7,5
efdf,2,1,8,8,5,2
ebcc,7,1,2,1,3,7
eghb,6,2,7,7,6,7
ecde,2,1,1,6,4,1
edic,2,8,6,6,3,7
efce,4,1,9,6,4,3
egdi,2,7,6,6,3,9
eaag,8,6,2,5,1,8
ejfd,3,9,2,9,9,3
ehcd,3,3,5,6,7,3
ebfc,1,2,5,9,4,5
ebjb,3,6,7,2,6,5
ejci,9,6,6,6,5,5
eiij,6,5,9,9,4,5
eagi,1,6,4,2,6,8
eacd,7,7,6,4,6,6
eiad,7,6,7,6,3,5
eidd,9,5,7,8,1,7
eaii,7,8,1,9,3,1
ecbe,8,7,3,1,8,7
eddc,3,5,4,4,1,3
ebif,3,5,6,4,8,6
eebf,5,3,6,8,8,5
ecfc,9,9,9,5,9,3
ehgj,1,7,9,5,4,1
ehdf,6,4,4,9,9,3
ecia,9,1,2,7,5,3
edch,3,4,1,9,7,4
ebih,1,9,6,1,5,4
