abji,4,8,2,8,3,7
agfa,2,4,2,3,6,7
ajeg,9,2,3,5,8,9
afeg,1,1,2,9,8,6
ajec,2,1,4,1,1,5
ajih,1,5,9,2,6,8
aied,9,3,8,6,7,5
adhi,7,6,2,3,1,7
adef,5,5,6,8,7,7
addh,6,1,9,3,1,1
agbc,3,6,3,7,6,4
aaih,8,5,5,4,5,2
agbh,5,8,3,1,1,4
afhc,7,5,1,2,3,9
aahf,9,5,7,4,9,8
aaaa,4,6,9,9,5,5
adbd,2,6,4,3,3,9
abge,6,5,2,1,8,3
aegb,4,1,7,8,9,4
aijj,5,4,7,4,3,8
agag,3,6,6,7,1,1
aeee,8,2,4,9,3,2
aedj,7,8,7,3,6,4
abig,7,6,1,7,6,4
ahhj,3,8,5,1,5,2
addc,4,8,2,1,3,9
aaaj,6,6,5,1,3,4
ahag,3,8,5,6,8,4
ahee,7,2,7,3,8,6
ajgg,5,5,1,3,7,6
agbd,2,8,2,7,4,5
ahdg,3,1,4,7,8,9
abhf,9,6,3,6,4,7
adbj,3,1,1,5,4,8
afji,6,7,5,4,1,9
adhe,8,4,7,2,3,6
ahjh,1,6,7,2,8,1
aiac,7,4,3,5,2,3
ajig,6,3,3,3,5,3
afjf,5,2,8,9,1,8
abab,4,8,3,3,4,3
ahfd,1,2,9,3,9,9
aihg,1,8,4,1,5,5
ajgi,4,4,4,3,6,4
ajha,3,4,8,2,9,2
aeeb,6,1,2,3,8,1
accg,7,6,3,8,9,7
acde,5,1,6,6,1,4
agcf,9,9,6,5,9,4
aaii,5,6,9,3,2,2
aibi,9,5,3,1,5,8
aebg,8,2,6,1,3,1
ahdj,4,1,7,4,5,8
abfh,6,9,6,5,2,9
ahih,1,8,8,3,9,1
ahhc,9,1,9,2,2,4
aegh,8,1,5,9,2,1
aidd,4,1,8,3,3,7
ajfa,3,2,8,1,2,4
afif,8,7,1,1,1,6
aejb,4,5,8,7,4,6
ajag,4,7,7,3,7,6
aibb,4,4,1,1,6,2
acjj,2,2,3,1,6,3
affg,7,4,8,9,9,6
adci,6,1,7,9,9,1
aiif,3,2,6,8,7,1
afbi,8,5,4,8,6,8
aafg,5,2,7,7,5,6
abhh,4,7,4,5,8,6
agib,7,7,5,2,9,7
ajci,7,1,3,6,1,7
ahbg,7,7,9,8,2,9
acbi,8,1,5,8,6,1
afgd,7,5,3,1,8,8
afde,6,8,8,6,4,1
afdf,4,2,4,8,4,6
afja,1,9,3,5,1,6
agfj,8,7,8,5,8,9
ahej,9,7,5,7,5,2
aieh,5,5,9,8,3,5
ahfi,5,5,5,9,1,4
acjh,8,5,9,5,9,7
aiib,1,4,4,3,9,8
ageg,5,1,3,3,9,4
aahb,3,5,6,2,9,7
adij,1,9,7,7,4,7
ajae,1,8,2,5,4,5
aigg,2,1,8,8,2,5
agja,9,8,8,8,4,6
aijh,6,4,5,3,4,1
adda,7,1,5,5,6,2
acee,1,8,6,7,3,9
adib,1,7,4,3,9,7
agje,6,6,8,6,6,2
aibg,5,4,4,5,3,9
aije,1,6,6,5,2,6
afcc,6,7,8,4,7,9
abif,2,7,6,3,6,5
ajfh,9,8,3,6,4,4
abjd,3,7,7,7,7,9
aicf,9,2,2,8,5,5
abja,4,1,7,9,1,3
acga,5,6,6,6,3,7
ajdc,5,8,6,9,9,5
ahbf,3,1,9,5,9,7
ajea,6,2,2,7,8,8
aaba,5,3,9,5,3,1
agaf,9,9,2,7,9,7
aecf,5,9,7,5,9,3
aabf,1,2,3,7,4,1
aihd,5,1,9,1,8,7
adai,9,9,1,1,2,1
adcf,5,8,1,5,2,6
ajfg,4,1,2,3,3,7
aebd,4,5,2,5,3,8
ahbi,9,3,6,4,5,9
aiah,8,6,6,5,6,2
abac,3,3,7,2,5,3
abgh,5,9,1,8,2,7
abii,8,4,1,4,8,2
ahgi,2,3,1,9,3,9
ahgc,9,1,2,6,1,6
adbc,6,2,4,7,4,8
afbe,4,5,4,6,9,4
abff,8,6,8,2,7,5
acad,1,6,5,3,1,4
aiee,1,8,7,2,5,5
abgc,5,4,3,2,5,8
abgf,3,7,4,9,6,5
aifh,2,4,2,3,8,8
aibd,7,6,8,5,8,4
aaib,2,3,5,5,7,3
aeig,4,5,4,3,2,9
aaei,9,3,2,2,2,3
abih,1,7,8,8,2,4
acbe,4,2,3,2,4,8
ahgh,2,1,7,3,8,8
afjc,2,5,5,4,2,3
aebf,2,6,6,8,1,6
accb,9,9,4,4,8,1
afjh,1,3,2,4,8,7
aabd,2,1,1,2,3,8
acjc,2,4,3,9,8,6
abef,4,3,2,8,8,2
abej,3,3,3,3,1,4
adjf,3,5,6,9,5,8
acci,6,3,4,1,7,7
adea,9,4,9,1,3,8
afij,5,8,3,9,3,2
afgi,7,2,8,9,3,4
acdf,7,8,8,3,9,4
aihb,8,4,3,4,3,9
aefa,4,2,7,6,7,5
ahgj,1,9,9,3,8,3
ajef,2,7,7,4,6,2
aiad,9,6,1,5,3,5
ajfe,3,7,1,1,5,2
afgc,1,2,5,3,5,7
acij,2,3,2,2,7,1
afbj,6,2,2,5,8,1
agdf,5,3,3,3,7,2
acie,1,6,3,2,2,8
agdh,7,4,5,3,5,3
ahje,1,8,2,9,5,6
afha,9,7,2,8,5,4
afei,8,2,9,5,6,5
aadd,2,3,5,4,1,3
abij,5,3,4,8,2,2
ajbb,4,9,1,6,2,8
adhd,8,8,1,8,9,6
aaji,3,2,6,9,2,2
ajfc,4,6,1,4,7,6
agji,8,1,4,6,4,8
adcj,9,6,8,8,7,3
aahd,6,8,3,8,4,5
ahaf,1,3,8,5,1,1
aehh,9,5,2,8,6,2
acec,3,9,1,8,5,2
ahcj,1,7,7,2,5,8
abcg,1,2,8,5,5,8
aeca,4,5,5,4,4,3
adcb,6,3,3,3,8,7
abeb,4,8,8,5,8,9
afgh,1,4,4,7,5,1
afid,8,4,4,6,5,6
adec,1,3,3,3,7,3
aefb,3,4,6,8,2,2
aacc,4,3,9,4,7,9
abec,2,8,6,1,6,3
aeed,4,2,4,5,7,8
aief,9,4,1,1,3,1
acha,5,2,4,9,7,8
agff,6,3,8,9,8,5
aiba,6,1,8,4,9,2
acgf,4,7,7,5,3,7
acjg,8,1,7,4,4,5
afgg,4,5,1,1,3,2
aeej,9,9,4,8,3,5
afdd,4,9,2,2,1,3
acai,5,3,4,4,8,7
aagh,3,4,3,7,4,1
abai,7,8,7,6,8,1
ajhc,1,5,8,8,7,9
agjj,2,5,5,4,2,4
aeia,8,7,6,3,7,3
ahid,1,5,5,1,7,4
abah,9,3,1,3,9,4
aifb,6,6,3,9,1,4
adgf,1,2,4,3,1,2
afdh,7,2,7,2,1,9
aceg,9,3,8,1,8,9
adbi,8,8,7,5,9,1
aaeg,6,2,8,3,9,1
ajia,5,9,7,5,3,3
ajid,8,7,6,5,4,7
ajee,6,5,1,3,7,2
afhf,8,1,5,2,1,5
acbb,8,3,8,4,3,4
abee,8,9,5,9,4,8
abga,7,8,1,4,9,7
aeef,5,1,4,9,5,8
aece,4,6,4,5,3,3
affd,2,7,3,3,1,9
agii,5,2,9,2,1,2
ajjh,6,7,2,6,3,4
abcc,7,3,6,5,6,3
ahfa,2,4,8,5,6,5
aihi,1,7,3,7,2,5
adjh,1,7,1,4,2,9
abcd,9,5,3,2,9,5
aijd,2,5,7,2,9,3
abcf,3,9,7,4,4,4
acbd,6,5,7,6,3,2
agde,5,6,4,8,1,1
acbg,5,9,5,3,8,7
ahha,6,4,3,8,9,6
aeaf,7,9,6,8,3,7
ahdi,2,5,8,8,1,6
ahgg,3,9,7,1,4,8
aeeh,5,7,9,5,5,8
ahcf,6,9,4,1,5,3
achh,3,7,6,3,9,1
acce,9,7,4,7,5,9
ahjb,6,2,9,4,2,2
aehi,7,3,2,7,7,9
ahfc,1,6,6,6,3,2
ahah,2,7,1,4,6,6
addg,1,1,3,6,1,8
aghi,8,4,1,1,5,2
aced,8,1,6,6,3,1
afhj,5,1,1,6,6,3
aidf,1,2,1,8,7,3
ajcf,2,4,9,7,9,8
abdb,7,9,1,6,6,1
affb,3,9,1,4,4,6
aihc,7,8,6,7,3,7
abbg,8,9,7,6,5,3
afhh,7,4,1,2,9,9
aggb,8,9,3,3,8,2
ajca,7,3,6,4,5,1
acdi,6,7,8,5,4,3
aecg,9,2,1,1,1,5
aaia,6,7,2,3,4,9
aedi,1,4,3,5,2,8
ahbb,9,2,6,2,8,7
aeaj,2,1,7,2,6,9
acfe,5,3,1,6,4,2
ajda,6,2,3,7,7,3
afaa,5,8,6,1,9,6
aahh,4,5,2,1,6,8
ajgj,1,7,8,3,6,3
afch,6,4,2,4,3,8
acfb,1,2,9,5,2,8
aegj,1,1,1,1,8,8
aigb,8,1,8,8,4,7
ahfg,4,4,3,6,5,8
affa,3,3,3,9,7,1
acif,5,1,5,6,8,2
adjg,4,4,9,2,9,2
abhb,3,1,3,5,9,5
aebh,3,6,6,8,1,3
adaa,6,3,4,5,7,8
aecd,7,2,9,5,7,6
ajfb,9,4,1,7,6,2
ahhh,3,6,1,9,3,1
ahae,9,6,4,1,4,3
aagc,9,3,8,4,3,3
acfc,7,1,8,9,3,7
acjd,5,9,5,9,5,7
aghj,6,1,6,3,5,5
ajbi,8,7,4,5,7,9
aahi,9,3,5,7,6,1
aach,4,4,7,4,9,6
acig,6,1,5,9,2,1
adji,2,5,2,2,1,8
achd,2,4,2,7,3,9
agcd,4,5,4,6,7,5
agjg,6,7,2,6,1,7
aefd,3,6,4,2,4,5
ajgf,4,6,2,4,1,7
ajhj,9,6,8,3,3,4
ajdh,9,3,4,6,1,6
adjj,3,7,3,7,8,8
adig,5,9,5,4,9,3
agih,3,7,9,5,1,3
aacj,2,7,2,3,1,8
ajbd,1,5,9,3,3,1
agbj,8,9,4,6,7,9
adag,2,1,9,5,9,9
ahde,7,9,5,6,4,8
afce,2,2,3,5,6,2
afjd,5,4,6,2,9,3
acaj,5,1,8,6,4,8
aigh,2,8,8,1,7,8
abgg,8,6,4,8,8,6
aghd,2,7,6,1,4,2
adca,6,2,7,8,3,8
aech,7,6,6,8,8,6
agfe,6,2,6,1,9,1
addf,9,8,5,8,3,3
ahdh,5,4,2,9,6,8
aifa,6,3,6,8,8,4
aahj,2,1,4,4,7,6
aggi,6,9,8,9,3,3
ahcd,3,3,7,1,3,3
aiig,9,5,4,9,7,9
aifj,9,5,3,6,3,7
acaf,4,1,6,1,9,1
agjd,6,9,3,7,9,6
adha,6,3,9,7,1,7
abhj,9,4,6,7,5,9
aijb,7,3,1,2,7,1
adgh,8,4,2,2,8,2
ache,7,5,1,7,1,4
agcb,9,5,3,4,1,6
aidb,2,9,4,6,5,6
accc,1,9,8,8,1,9
aafd,6,2,2,8,6,9
abjf,3,2,5,8,2,9
addj,8,3,1,9,9,3
agec,8,8,6,2,5,4
ajhh,4,4,5,8,4,2
abfj,7,5,5,5,6,1
agbe,3,4,1,2,2,1
abhc,8,3,5,1,4,1
aejh,4,8,4,8,3,8
aghf,3,7,2,7,8,9
aahe,7,6,5,7,9,8
ajic,1,7,3,5,4,7
aabb,9,7,5,9,1,6
aiaj,2,6,9,2,6,5
afdg,5,1,6,7,2,2
adad,2,4,6,8,4,6
afeb,9,6,4,6,6,3
adce,7,1,2,4,2,8
aehd,6,5,8,2,9,4
afef,3,1,2,2,6,8
ahjj,8,4,5,6,5,2
abbj,7,4,1,4,1,2
adgb,3,1,4,9,5,7
ahjd,7,4,9,6,5,6
ajdj,2,4,9,8,8,3
ahgf,4,5,5,9,8,5
aacf,5,3,8,9,8,7
ahhi,3,2,3,6,7,2
acdh,2,9,9,4,9,5
aedf,9,4,2,3,5,9
aeab,4,2,6,1,5,1
aacb,2,8,3,1,5,9
aefe,7,4,5,8,1,7
ajdb,7,6,7,2,3,9
aeah,1,1,9,8,9,6
afda,7,3,7,2,5,6
aagd,9,9,4,4,5,5
acgg,8,2,2,7,2,1
aaff,1,3,4,3,9,6
ahed,4,7,1,9,3,3
adjc,1,7,5,4,2,1
aiii,6,9,5,2,3,8
abcb,8,9,9,9,3,6
aidh,8,5,2,1,6,2
afah,4,7,1,5,7,2
aadf,2,7,2,2,2,6
agei,1,7,7,8,3,5
aiji,7,8,4,1,5,1
abaa,9,5,6,8,7,8
agcc,9,1,9,8,1,5
aijg,8,8,1,6,5,8
aada,5,9,6,4,1,8
aedh,9,4,2,1,1,9
adei,7,6,9,1,6,3
aehb,6,3,9,9,4,3
addd,7,9,4,8,8,5
adeb,8,9,3,6,3,4
aeid,8,1,3,3,5,4
ajij,6,1,8,6,3,1
adgc,5,4,5,6,9,8
adic,7,7,6,2,4,6
ajaf,4,8,2,5,2,4
aajb,1,8,8,4,7,4
ajge,8,3,6,1,1,8
aaea,7,3,3,6,1,2
agie,4,6,3,6,6,3
aagj,4,8,8,4,8,8
afac,7,7,7,3,9,3
adcc,9,6,7,6,6,5
aehg,2,5,7,9,7,2
ahii,5,4,3,2,9,6
aaid,8,4,1,8,3,7
abbi,5,2,2,9,3,6
abea,5,3,5,1,3,5
afdj,8,2,6,7,8,7
ajab,4,5,2,8,3,8
afih,7,4,5,4,9,1
accf,2,9,3,9,4,9
aahg,4,9,5,9,1,9
afbb,8,6,6,6,6,9
