ebei,9,1,7,7,5,2
edea,5,8,2,1,8,8
ejee,3,2,4,9,5,2
ejdg,2,2,3,7,9,5
ebed,9,1,7,9,3,5
ejgf,7,5,9,7,7,5
eiei,7,7,6,3,1,2
eaii,1,3,6,2,6,4
edfd,7,8,1,5,9,7
ejgb,3,8,2,1,2,4
ebbf,6,8,3,6,9,8
eaib,5,6,8,8,5,5
ebbi,3,2,1,1,1,1
eaee,6,8,2,5,9,2
ebfj,6,1,6,8,6,6
ecdj,5,7,3,9,8,7
eaji,5,6,4,8,6,6
ejjc,7,6,9,8,8,8
ecdi,8,1,3,4,9,5
edbi,8,8,8,3,7,7
edig,4,3,8,9,8,7
efdb,7,1,5,3,1,1
eece,8,3,8,8,1,8
ejfb,5,9,9,9,3,9
edje,9,4,1,1,8,2
ehib,6,4,8,3,4,8
eefi,4,3,4,1,6,3
egji,3,8,6,3,7,7
ejid,3,3,7,1,2,2
ebcf,8,8,5,2,4,9
ehbc,8,8,8,4,5,3
edcd,3,5,5,4,4,7
ebha,5,8,6,6,3,2
ejhc,8,9,8,1,1,7
eeia,7,6,3,9,5,6
efca,1,5,7,1,3,8
eehf,5,8,4,1,2,5
ecab,9,5,7,4,2,5
ehah,9,7,1,6,7,6
ejdh,7,3,5,7,5,1
ecdc,6,7,7,2,1,6
ecbj,4,9,2,5,4,5
efci,3,4,6,8,5,2
ecae,9,3,2,2,7,9
ejdi,1,6,1,4,9,8
eaed,6,3,3,9,1,5
eacd,5,5,5,9,9,7
eibb,3,4,5,2,5,1
eehd,9,9,3,3,1,5
ebai,1,8,7,4,6,4
ehab,2,9,5,8,8,9
eihg,4,8,6,1,1,1
egch,7,7,3,5,6,1
egee,2,2,9,5,7,4
eagh,8,3,4,2,7,7
ejha,4,4,6,8,8,9
eage,3,6,4,9,6,6
ecac,8,3,7,8,7,5
eehi,5,9,8,6,3,8
eejg,7,7,4,3,6,7
eihd,1,4,4,1,2,4
ehch,1,3,5,5,9,6
ecaj,8,9,4,8,4,3
eidc,8,6,8,4,7,1
ehjg,6,3,6,8,3,9
eiih,4,7,7,6,8,6
ebii,8,8,8,6,5,5
ebhd,8,5,6,8,4,6
ejaf,5,9,7,2,1,5
egaj,6,3,9,2,7,4
eedh,8,6,3,1,1,5
efff,1,6,1,9,9,3
eeij,5,3,1,6,5,2
eice,3,6,4,3,1,6
ehec,7,5,4,1,8,8
each,5,5,4,5,6,7
efec,5,1,3,3,1,9
eiaf,3,1,8,2,9,9
egha,2,1,1,4,2,9
ehjc,9,7,8,4,5,4
eijb,7,6,7,2,1,6
eecf,8,9,7,1,8,1
eadc,6,4,1,4,7,9
ecdf,6,4,3,6,4,5
efdc,2,2,9,3,2,4
egah,7,6,4,6,6,8
ebhj,6,1,2,7,9,5
efig,3,5,7,8,9,6
eaaj,5,1,1,8,7,1
ebhe,8,3,3,1,8,3
ehfh,9,5,8,5,8,3
efbg,9,3,5,9,2,3
eajh,5,6,7,8,2,2
ebab,1,5,1,4,4,6
eabb,1,9,9,8,4,1
ehjd,9,4,2,4,9,6
echj,3,9,8,4,5,3
ejhj,4,4,5,6,6,2
eadf,1,8,8,7,4,8
eedg,2,5,4,5,1,2
ebcb,3,7,7,9,7,9
eihf,2,4,2,8,6,3
ebbc,4,4,4,9,4,7
edej,1,1,3,9,3,6
ebjb,1,7,7,2,7,9
edjf,8,6,1,9,1,8
eeag,9,5,8,4,8,6
eacf,6,5,9,6,5,7
eegg,5,2,9,8,2,6
eaia,4,2,6,5,5,4
ebcd,3,4,3,9,5,4
eeed,5,4,1,8,8,7
ebae,8,9,9,7,2,6
ehgc,6,9,5,1,3,6
efia,9,4,4,4,2,7
ehde,8,5,4,6,7,8
eige,7,6,9,6,5,5
ehfe,1,1,6,1,1,4
eahe,3,5,3,5,6,5
ebgg,9,9,3,5,9,4
eagj,3,1,9,5,4,2
egfa,3,1,8,3,8,6
effg,3,8,9,8,1,4
eggg,9,8,8,2,6,8
edga,8,1,2,9,7,1
eaeh,4,1,9,2,6,8
ejeg,6,9,9,2,9,4
ecah,6,9,5,5,1,7
egfc,2,4,2,9,1,8
ebhc,4,5,3,5,5,4
efea,1,5,3,8,6,7
ecfg,9,3,7,8,4,5
ejia,6,2,4,9,6,3
eiic,1,6,3,6,3,2
eagg,6,2,8,2,3,8
eahj,4,8,6,8,4,2
edfe,2,8,3,1,3,8
ebhf,4,5,2,8,3,1
eihb,7,1,3,2,6,8
eedc,4,5,6,4,4,8
efgj,7,4,6,4,9,7
edih,3,5,8,2,1,6
ebig,9,3,2,4,9,7
ehda,4,3,2,8,6,9
eagb,5,1,9,5,2,7
ebih,8,6,7,1,2,5
ecea,4,6,4,8,6,1
egab,4,2,6,5,6,7
ejic,7,4,2,7,1,1
eigj,8,9,6,5,7,2
eehe,5,8,4,7,4,1
eeja,4,4,9,1,8,2
eihj,8,5,3,1,4,9
eeaj,1,8,4,4,9,6
edjd,8,8,6,1,3,3
ebee,7,2,2,6,2,1
eddi,4,3,8,8,5,1
ejge,8,1,8,6,1,9
ehdh,3,6,8,1,9,4
ecej,3,5,7,9,1,4
egcg,7,7,7,7,7,8
egfd,2,5,3,1,2,5
ecii,2,6,1,9,2,6
eifg,7,9,2,6,6,2
eadd,4,8,2,5,9,4
ejcj,5,3,9,4,1,3
ehhi,8,8,5,6,5,7
eeai,1,7,8,2,5,4
ejij,8,8,8,4,6,3
efib,2,5,5,7,7,5
eaje,3,5,2,6,3,5
edhi,3,8,9,6,1,3
edch,2,4,2,8,2,8
ehfj,1,2,1,9,5,3
egcd,4,5,6,1,9,6
ebef,5,3,9,6,7,8
edfi,4,5,6,8,4,8
eaff,1,8,9,5,3,1
edef,5,4,6,2,9,2
eegb,3,3,6,9,7,6
egfi,5,1,7,4,7,2
edca,5,3,2,8,8,8
eedi,3,9,7,7,8,6
ebbh,8,4,3,9,2,5
efgc,6,3,4,9,4,2
egdi,5,5,6,4,9,2
eddh,2,9,6,1,7,2
efaa,5,5,3,4,9,4
eifd,4,1,1,9,6,2
effd,7,2,3,3,6,8
ehhc,6,5,1,2,9,6
efch,7,2,5,7,8,6
eedd,2,1,5,7,5,7
edha,5,8,1,1,6,5
eifb,8,5,8,5,8,4
eaha,3,2,3,7,4,9
ebaa,8,1,7,1,7,6
ejbj,3,2,2,1,7,4
ejbg,6,5,5,9,1,5
edji,2,1,5,8,3,9
ejib,3,8,9,3,4,5
efbj,5,8,4,1,9,2
eaci,6,2,1,9,6,3
egbb,3,2,2,1,4,6
eedb,9,3,7,4,5,4
ejcd,7,1,5,4,7,9
egfg,1,2,8,1,6,8
ehee,1,2,5,6,4,8
eacj,7,4,3,6,5,3
ehac,7,5,1,2,1,6
ehbh,9,5,1,1,5,3
eicd,7,9,3,4,8,1
ehje,7,7,4,6,6,6
egai,6,2,8,8,5,1
eibf,9,1,4,3,9,4
eeih,3,2,6,9,6,1
ebid,2,8,3,9,7,2
eiae,4,4,4,8,2,3
ehbf,7,5,9,7,3,9
eghf,3,8,2,6,7,6
eadi,5,9,8,5,6,6
ejjj,9,1,8,3,6,4
edhd,4,7,3,5,2,8
egaa,7,5,8,3,3,4
edda,1,7,7,9,2,3
ejjh,3,8,7,9,3,4
ecef,7,1,7,3,8,9
eaea,4,8,5,1,4,5
ehhe,8,7,5,5,2,5
eafg,8,6,2,2,3,8
ehae,9,1,1,3,3,8
ehcg,3,7,8,9,6,6
edag,2,5,3,7,9,6
ehbe,6,8,5,5,8,6
eeci,8,5,1,1,4,6
ehai,7,5,6,9,2,5
ejac,3,6,2,4,3,6
effa,2,4,1,7,5,5
eidi,1,3,7,9,4,5
ejcg,9,5,5,6,1,9
ebfa,6,8,3,5,5,4
egie,2,7,8,8,4,5
ecgg,9,4,6,5,1,2
edce,3,3,8,3,3,3
eebc,7,5,5,3,6,5
efhb,9,6,4,7,2,5
edhf,9,8,3,2,8,7
eaag,1,1,7,3,8,9
efif,6,7,6,2,4,4
ebfb,9,2,7,4,4,7
eebg,2,3,3,6,6,4
eiea,6,2,3,5,4,5
ebec,7,7,8,1,2,6
eega,6,7,7,4,2,1
eiad,7,7,5,5,8,3
edbf,4,2,1,5,5,5
ecgi,3,9,9,2,4,1
eadh,6,5,7,2,8,8
efic,3,5,5,8,6,8
ebea,7,2,7,5,2,5
ebch,3,5,8,5,9,9
ebci,6,3,8,9,7,6
egid,9,2,8,8,2,3
ecje,1,8,6,4,2,1
ecag,4,6,9,8,1,6
eade,8,7,3,4,6,2
efhf,7,2,9,7,1,1
eaid,9,9,6,3,1,7
eefg,3,5,8,8,3,3
ebic,9,1,5,9,5,1
eeig,9,4,1,3,8,6
efcj,3,1,9,5,4,4
ecec,1,7,6,1,6,8
ejbh,4,1,6,9,1,4
ebfh,4,4,4,4,7,4
eefh,7,2,4,1,7,1
eejb,3,1,9,6,6,5
eech,3,5,2,1,6,5
eajj,8,7,4,6,4,9
ebbe,9,4,8,5,4,8
ebag,4,3,1,8,4,1
egdh,1,2,1,7,1,2
edcc,7,7,1,5,1,9
ebfi,8,7,7,1,8,5
ejfa,1,8,3,8,4,7
ebja,9,9,5,3,1,9
ejie,2,5,8,4,6,3
eeda,7,4,4,4,6,2
edbh,8,5,1,4,8,8
ejea,9,4,3,2,1,9
eifh,3,9,4,1,9,5
ehdi,3,4,6,5,8,5
eaif,6,3,1,4,4,3
edgf,6,1,3,9,8,8
ejbc,2,5,5,2,1,9
ecca,2,3,4,8,9,5
ejjf,3,5,6,8,9,8
ecgb,3,6,5,4,7,2
eddg,3,1,9,8,7,6
ebdh,7,4,9,3,3,7
ebad,7,5,9,7,9,1
ecjc,5,5,7,1,1,1
edee,4,9,6,3,1,6
eafh,6,4,7,1,9,2
efbf,3,9,2,2,9,8
egib,8,9,2,3,5,9
eibd,5,6,1,1,2,7
efgd,5,8,4,3,2,7
eidd,9,6,7,8,5,8
eegd,1,8,6,4,1,1
eehg,7,5,3,6,2,9
ejaa,1,2,8,2,4,6
eehb,8,2,5,6,7,5
eigg,1,6,2,8,3,4
egih,3,4,7,4,7,2
eida,5,6,5,9,1,3
edhj,2,1,1,4,7,5
eeid,5,4,9,4,9,4
ecic,4,1,6,7,9,9
eifi,1,9,1,2,8,4
eecb,4,9,7,7,3,9
eief,2,7,3,4,9,8
ebej,6,2,4,5,2,9
eeab,4,9,8,7,1,6
eigd,7,3,4,3,1,6
efjd,8,8,2,9,7,8
eccj,1,9,1,3,4,9
eggc,5,2,8,4,3,7
ehei,4,9,1,1,9,4
ejfi,5,8,2,1,1,8
ehdc,4,8,1,7,7,9
ejja,1,3,1,9,1,7
egge,4,1,8,6,3,3
effe,4,8,6,1,1,3
ejei,5,4,1,2,8,8
eicf,2,5,8,7,1,3
eafe,9,2,4,2,4,8
eeee,2,2,6,2,4,5
effb,4,4,7,4,9,7
ecda,9,1,5,4,2,8
eegi,8,2,2,9,4,6
eeie,6,9,3,3,3,5
ehge,2,1,7,5,1,5
efce,6,6,5,5,4,6
eaie,4,4,2,7,3,1
ecie,4,8,2,6,8,7
eaih,5,6,7,6,8,8
eahc,9,6,6,2,4,4
eibj,8,5,3,9,1,2
eddf,6,3,9,4,8,7
ehff,1,1,5,1,5,4
ehij,5,7,2,8,4,2
eihh,1,5,7,2,8,8
eiee,2,9,8,7,8,8
egjc,7,4,6,2,3,7
egjd,7,6,8,4,3,8
ehgh,3,4,4,3,8,7
ejai,3,6,1,4,4,7
eefb,6,8,9,8,9,6
egje,9,1,9,2,8,5
edid,2,6,8,4,2,6
ebff,7,8,7,5,7,5
ehjj,2,2,7,7,4,2
eaaa,1,7,2,7,5,1
eafc,7,4,3,9,1,9
efeb,7,1,3,1,4,8
ejii,7,8,6,1,7,7
eigc,1,6,3,7,7,1
ehfc,3,9,1,8,8,6
efbb,4,7,2,3,3,2
egif,9,4,2,5,8,2
ehjh,3,5,2,9,9,4
ehbi,7,8,7,9,9,3
efee,6,4,4,2,7,4
ebij,3,9,6,4,5,4
efac,1,5,2,3,3,4
ebhb,2,9,8,6,2,6
ehhf,4,6,7,7,7,9
eajd,6,9,7,2,4,9
efid,9,2,3,9,8,1
egdc,1,5,5,7,6,8
eahh,3,8,4,5,4,1
ehaj,4,2,9,8,9,1
ebce,8,4,8,3,1,7
ehgj,2,5,7,1,9,6
ecia,8,9,1,9,5,5
ecdh,7,9,2,3,9,4
ebia,7,3,4,6,4,5
eacg,8,7,6,3,6,2
eegc,2,7,3,3,9,9
eifa,8,9,9,2,9,8
eiaa,4,8,8,9,3,3
eheh,9,8,3,1,8,9
eigh,8,8,7,7,7,2
ehha,6,6,3,3,8,5
eahb,8,1,2,8,6,1
ebdc,5,6,1,1,2,7
efjg,8,9,2,3,3,9
efbh,1,1,5,4,4,1
edgj,3,2,4,1,4,7
ecci,1,4,5,8,9,8
ejjg,8,8,1,1,5,2
egeg,9,8,7,4,4,5
ebeh,7,5,6,6,5,7
ebib,4,8,8,3,6,7
edfg,7,3,6,5,2,3
ehgg,9,8,8,5,9,3
efbi,7,6,5,7,4,5
eihe,9,9,3,1,1,7
eeba,6,7,3,8,6,9
egeb,2,6,4,3,3,8
efhc,2,7,3,5,9,1
eidf,1,5,8,7,8,5
eaij,8,4,1,6,6,8
egac,9,1,6,1,8,4
eija,9,2,4,2,6,5
ehii,5,2,5,2,6,3
ecgj,3,3,2,3,3,1
egci,4,2,3,7,3,8
eiej,7,2,4,6,7,5
ecbd,4,2,4,7,9,7
edie,6,6,1,6,4,7
ebjj,4,3,2,2,7,6
efgi,2,1,8,2,4,6
ejih,6,1,8,3,8,1
echd,4,8,2,9,6,7
ejeb,9,4,3,3,4,1
eahf,1,4,4,7,1,6
echh,9,1,4,3,9,8
ehdb,6,5,2,7,8,9
eiie,8,1,1,6,1,5
ecdb,8,6,5,2,1,5
eiib,3,1,5,5,2,3
eadb,7,1,9,7,4,3
eahg,6,7,8,5,1,2
efih,2,6,8,9,8,8
eaej,2,5,7,4,4,9
eeei,2,5,5,4,2,4
ejed,5,7,5,8,2,9
ejej,4,4,5,9,6,1
edhe,1,3,1,3,9,8
effj,8,1,8,2,5,1
efgf,7,9,4,6,3,6
eged,3,3,3,2,2,2
eeea,8,2,7,4,9,1
edad,3,7,5,9,3,1
ejbd,8,8,9,3,7,2
eeef,9,3,8,3,7,5
efhg,4,4,5,4,4,2
eicb,4,4,6,2,9,2
efhd,8,9,6,6,5,1
ehce,8,4,5,9,7,6
echb,8,3,1,3,1,6
ebcj,3,5,4,6,1,3
ecif,9,2,6,8,2,4
efdd,4,2,5,6,1,1
edeh,5,8,5,2,1,3
egbf,1,5,9,3,6,4
ejhi,1,3,7,3,5,5
ejif,8,9,2,2,2,3
ejhe,6,7,6,5,7,1
ecfi,9,2,3,8,1,1
echi,5,6,1,9,4,2
edge,5,6,9,6,4,6
eggh,2,2,5,5,8,6
edaa,9,8,8,2,3,2
ebjf,2,9,9,2,1,8
ejec,9,1,3,5,4,1
edhb,3,1,4,9,5,8
eagd,3,7,2,4,9,5
ehih,2,1,3,9,5,7
edgg,6,9,3,2,4,5
eahd,6,6,2,3,3,3
ebdj,4,6,6,2,1,2
ecgf,6,8,3,5,2,6
ecih,1,5,6,1,6,2
eajg,4,2,3,9,1,7
eeca,1,4,5,9,9,5
eieg,9,1,5,3,4,8
egff,9,2,6,3,5,6
ehba,6,4,3,4,1,3
ejag,5,3,7,1,4,4
eajb,1,7,3,9,3,9
eeaf,2,1,1,4,4,6
egfe,6,2,3,8,8,2
eegh,9,2,8,1,3,4
egcc,9,4,6,2,4,7
eghd,7,6,8,1,7,9
ejfe,8,6,9,5,6,7
eaaf,8,8,1,6,7,6
eabh,2,5,4,4,8,7
edaj,4,8,6,6,6,9
eeha,9,4,7,4,1,4
ehjf,2,7,6,4,4,8
ebcg,9,2,7,5,2,7
ecjb,8,7,3,1,4,6
egdd,8,7,2,1,8,6
eaef,9,8,8,5,8,1
eghe,7,9,9,7,5,8
edja,3,4,2,7,5,8
edcj,6,4,6,5,4,8
ebfe,3,3,9,2,5,7
eecd,3,5,3,3,8,2
eehc,5,8,7,1,4,7
eddd,7,1,6,5,5,4
ebde,6,3,5,1,4,7
ehbg,7,2,4,7,7,1
ebaf,5,2,1,4,3,1
ehga,9,1,4,7,6,4
eddb,9,4,4,9,7,5
efge,2,6,5,2,1,4
eada,9,8,7,9,8,3
eccd,8,7,6,2,7,7
ecja,1,2,6,1,8,8
ejch,3,8,6,9,1,2
eije,7,3,6,9,9,3
ebca,8,1,5,8,1,6
eafi,8,1,8,7,5,3
ehif,9,8,6,6,3,9
eich,1,9,4,3,1,6
ebac,9,2,9,5,2,8
ecgd,9,4,3,1,8,9
ehfg,7,9,2,9,8,7
ehgf,5,1,1,5,9,7
ebaj,9,1,6,9,4,7
efah,2,9,9,3,6,8
edgd,7,8,4,7,1,2
eici,7,4,7,7,8,7
eggj,1,9,9,2,6,3
eide,7,3,9,1,6,2
egdj,2,4,5,3,7,5
egjj,7,8,2,1,1,5
efja,5,2,7,5,1,8
efag,8,8,5,8,6,4
effc,1,4,7,9,1,8
eajc,5,1,6,3,4,7
efbd,7,6,5,4,2,2
eeji,3,1,6,5,9,5
edae,8,9,1,7,2,2
eagi,1,6,8,5,4,3
eejd,6,7,4,1,5,6
ejde,2,5,2,4,9,5
efgg,2,4,3,2,9,2
eccg,2,7,8,9,2,7
efie,5,1,2,2,1,4
efdi,5,8,8,9,6,6
edff,3,5,3,1,5,1
ecff,4,2,5,8,7,6
ecfb,2,3,4,8,8,5
egcf,6,3,4,2,5,5
eiba,3,5,8,6,5,2
eicc,9,5,4,3,9,2
eihi,9,7,9,6,3,7
edac,6,7,7,2,9,8
eeif,1,6,8,3,2,3
eahi,9,5,4,2,7,4
eeff,2,1,1,3,8,8
ejbf,6,1,2,4,9,5
echa,4,1,2,3,9,1
eife,4,9,2,2,4,6
egeh,5,5,2,8,3,9
egfb,6,3,7,4,8,1
ejgj,4,5,7,1,1,7
egia,9,5,5,5,7,8
ebdf,4,1,1,9,3,2
efad,9,4,5,3,2,2
eiif,5,8,4,7,6,6
ecjd,1,9,6,1,3,1
efdj,7,3,9,5,4,9
ejdc,3,1,2,2,4,2
efef,6,1,2,4,5,3
eegf,5,8,7,1,2,4
ehea,4,9,7,5,5,2
efdg,3,6,4,9,6,6
efga,9,3,1,6,5,8
ehaf,4,7,2,4,9,9
egaf,6,5,9,4,7,4
ebji,3,9,6,4,9,7
ecjh,1,4,9,9,6,9
echg,1,2,5,3,3,1
eabi,8,2,1,5,7,9
ecbc,8,2,1,5,3,1
ejhb,3,1,2,9,4,5
egad,8,4,7,2,6,4
eibg,1,4,9,3,8,2
egja,9,1,5,4,7,3
ehbb,9,6,2,4,7,6
eadg,2,5,7,2,6,6
ebeb,6,6,8,6,1,3
eebi,7,6,1,4,8,2
eagc,8,7,7,1,1,5
ebdg,9,9,2,9,3,6
ejig,1,1,1,1,3,3
ejaj,9,2,3,8,3,8
eiii,4,6,3,7,9,5
ecce,6,3,7,8,6,5
eacc,6,9,4,3,9,4
ecai,8,6,7,7,4,3
ebga,9,6,7,3,8,3
eghc,7,3,1,5,3,5
efjb,4,4,7,6,8,3
efjc,8,9,2,8,6,5
eggb,5,6,1,6,4,9
eafb,1,8,9,6,3,7
ejci,5,2,4,1,4,6
eded,8,8,6,3,4,8
ejab,9,4,2,1,4,5
ehcf,1,8,4,6,8,1
eicg,8,8,9,6,3,7
ebhi,3,4,2,7,1,9
eegj,8,7,7,1,8,8
edjg,1,4,8,1,3,8
ejdj,6,3,5,4,2,4
ejga,1,5,1,9,7,1
edjj,9,7,5,5,3,9
ebgi,9,9,3,4,6,8
eijg,1,2,8,1,8,1
egde,8,7,3,2,1,2
edeb,7,4,7,5,4,5
ejfg,5,3,3,9,4,7
eceh,4,6,2,1,7,1
ehja,7,2,2,2,7,5
ecji,8,8,6,2,4,6
egjf,6,5,2,3,2,6
eggi,6,6,3,5,8,9
egae,1,5,3,1,8,3
edbg,5,4,7,4,2,9
ehad,5,9,1,2,2,1
ecch,4,2,7,7,6,9
eiac,1,3,3,3,2,1
efji,7,5,6,7,6,7
egag,5,4,9,8,4,6
efhj,5,8,7,6,4,9
ejgd,6,1,4,8,5,2
egda,2,8,2,7,3,4
eaca,5,6,4,7,4,5
eebe,6,4,1,8,5,7
egcb,6,7,9,7,2,7
edjc,8,1,5,2,6,5
ebge,8,1,8,9,7,3
edhc,7,5,1,9,8,6
ebbd,2,9,3,3,2,6
ecjj,4,8,4,5,7,4
efjf,2,2,1,1,2,9
eebf,3,5,8,3,4,1
edbd,7,1,4,6,8,5
eace,1,2,6,5,7,1
edif,6,8,1,4,5,8
ebje,7,7,1,2,4,3
eejf,3,5,4,9,6,2
edhh,8,8,5,8,3,1
eaba,5,8,3,3,9,8
effi,1,2,4,6,2,1
ehji,4,6,6,3,1,5
ebgc,4,2,8,6,8,8
ejjd,2,6,6,5,8,1
ehcj,5,6,9,9,2,8
egjg,9,6,8,6,6,6
efgb,3,7,2,2,6,8
ebbb,3,2,8,2,9,7
eaig,3,5,4,2,2,2
ebjd,1,9,4,4,1,8
edgh,3,3,2,9,1,2
edab,8,6,9,9,4,2
edec,4,3,1,3,3,9
eibe,2,3,9,2,6,9
ehaa,7,7,1,4,2,3
eddj,1,4,3,7,4,1
ecid,5,1,6,7,3,3
ebgj,1,7,1,9,2,7
egcj,7,1,6,9,3,4
edjh,9,9,3,5,9,9
egbh,3,6,3,5,5,6
echf,3,2,6,6,9,2
ebbg,3,9,3,1,1,4
efij,1,2,3,8,9,4
eabf,6,2,6,6,3,4
ebhg,6,2,4,6,1,7
ecaf,7,4,1,7,7,7
ehgd,4,5,4,4,7,6
eaai,4,1,4,8,6,6
ecde,7,9,1,3,5,9
egic,6,9,5,2,8,1
eiij,3,3,7,8,6,8
edcb,5,9,5,1,2,5
eefj,5,4,7,5,5,3
eejj,8,6,1,1,2,7
ebie,9,9,6,5,6,1
edgi,4,5,2,7,8,7
ecbf,2,6,7,2,1,5
efed,3,7,6,4,1,4
efgh,9,1,7,3,9,8
eefd,4,1,5,4,4,2
ejca,9,9,2,6,1,5
eehh,5,5,9,9,9,9
ecbb,1,6,3,8,3,2
eiji,1,6,3,3,9,8
edcf,4,1,9,3,1,1
egdf,1,3,7,3,3,3
ejfj,2,1,6,8,3,2
efje,2,7,4,5,1,3
ecei,1,2,5,7,4,1
eaec,9,8,3,2,6,7
eidb,6,2,3,3,4,8
eiai,7,4,5,5,9,3
ehhj,6,9,8,7,3,5
efjj,3,7,6,3,7,7
efjh,2,2,8,5,1,3
eiid,4,9,8,1,7,7
eeje,7,2,7,9,5,2
ehci,7,3,7,8,7,2
efaj,1,2,3,8,7,2
ecfc,6,4,2,4,5,4
egce,8,3,5,2,1,4
eheg,8,2,2,5,8,4
egii,7,4,5,2,6,1
edii,1,1,3,2,2,9
egba,3,8,9,6,8,8
eabe,5,9,4,3,7,8
eejc,8,5,7,7,9,7
egga,3,4,2,5,7,2
eacb,1,8,7,9,7,7
eabg,5,6,5,2,8,7
eibc,7,3,4,7,9,4
ejgc,8,9,9,4,6,2
ecge,7,6,1,2,6,5
eeii,2,4,9,7,7,1
eijj,2,1,7,6,4,1
ecbh,4,6,6,3,9,5
ejfd,4,7,5,2,7,8
ehdg,2,5,5,8,1,2
ehcb,8,8,8,7,3,4
eajf,6,9,6,7,9,9
ejda,3,3,1,2,2,8
ehia,5,9,9,9,1,6
egej,5,5,7,3,9,6
ehjb,6,5,6,4,9,1
eigf,1,1,2,2,5,5
ebbj,3,9,1,4,4,6
eijf,4,8,2,4,8,6
edai,9,5,7,6,5,5
edgc,2,8,2,7,1,7
eidj,2,9,6,8,3,6
ecjg,6,9,7,8,9,7
eabd,3,1,5,6,8,3
eifj,3,1,9,3,2,1
ehic,8,9,7,6,2,8
eied,4,3,4,6,3,1
eijd,5,4,2,6,5,4
ehbd,9,8,1,1,5,7
eceb,1,2,9,9,6,6
eidg,1,6,9,2,9,7
eaja,2,5,9,9,9,9
eedf,5,8,4,6,1,4
ecbi,9,3,1,4,1,7
echc,1,9,4,7,8,3
ebcc,9,6,2,7,6,6
egig,5,1,9,2,5,6
eaac,9,7,5,7,3,9
edah,4,6,9,4,9,3
ebba,4,4,5,4,7,7
ehed,2,5,2,1,8,8
eejh,4,6,6,1,2,8
ejhd,6,6,7,3,7,5
ejdf,3,9,2,8,9,8
ecad,8,7,1,2,6,3
edgb,3,4,8,9,1,8
efcg,7,8,6,5,3,9
ehag,9,5,3,6,5,8
eiff,6,5,2,3,9,9
eiia,6,6,6,9,4,6
ecgh,2,9,9,9,4,8
eebd,5,5,7,7,2,3
eecj,6,3,8,6,9,5
ehhh,7,9,7,1,2,9
eeib,8,6,4,6,5,2
efcf,9,2,2,7,4,5
ebif,5,5,5,5,1,2
eggf,2,6,6,6,4,2
ehgb,2,9,2,6,2,4
ebgd,2,3,1,3,8,2
ehig,9,9,3,1,9,5
egbg,2,8,8,2,6,2
ecjf,7,3,2,4,2,5
eeeb,3,6,8,3,9,5
