dbdd,4,3,7,1,3,1
dfgd,6,2,2,8,7,9
dhbh,4,9,8,3,8,8
dhgg,6,3,7,3,2,6
dace,2,1,4,6,7,6
dhaa,3,6,3,5,8,5
digd,1,7,1,3,5,7
dgcd,4,1,6,3,2,6
dfcf,5,7,4,3,6,9
dbhc,5,6,8,4,8,9
dgee,4,3,2,8,6,8
dija,6,2,1,5,8,6
djjj,5,7,6,2,2,7
dhgc,7,9,3,3,9,3
dcij,7,6,9,5,1,1
dida,5,3,8,1,8,7
diga,7,3,2,8,7,2
dcie,5,2,6,9,5,9
diad,1,1,5,5,2,2
dchc,2,4,2,1,6,2
dfgi,4,5,1,6,2,5
dgab,7,5,2,8,6,8
dgda,5,8,5,3,4,2
decj,2,9,3,9,7,4
diji,7,7,5,9,2,9
diif,9,7,7,6,5,8
decd,4,8,2,6,5,3
ddji,1,2,4,1,9,9
dgjh,9,4,2,4,9,1
diii,9,3,2,9,4,6
dhdb,6,7,7,5,7,3
daai,6,5,9,4,6,3
dhfg,4,3,3,7,6,6
dhdc,6,6,7,6,2,7
diai,5,3,6,7,7,5
digc,5,6,1,9,8,2
ddej,5,3,7,2,3,9
dcfi,7,5,6,3,6,1
dfja,3,7,7,7,8,3
dffg,8,7,3,2,7,7
dfbh,2,3,8,6,9,7
diic,6,4,1,1,9,3
deaf,3,4,9,9,2,7
dbda,6,2,4,3,3,5
dafd,4,1,2,7,7,9
ddhc,2,9,1,5,3,7
djde,4,6,1,4,2,8
dicg,7,2,5,4,7,1
dbfb,7,6,2,2,4,1
deja,1,8,5,7,4,4
dahc,8,9,3,2,3,2
dbgb,2,3,9,7,2,2
dgbb,7,2,2,1,4,6
daeh,3,8,6,3,9,7
djhf,2,4,2,1,6,2
djbb,2,2,8,3,3,6
defe,1,2,7,4,5,3
dajj,9,7,4,5,8,4
dejg,1,5,5,2,6,6
dccj,2,5,8,3,5,7
dbdh,4,9,3,3,8,4
dbjc,3,7,4,4,3,8
djbd,7,7,7,2,4,8
dhhf,5,2,8,7,4,6
dbfg,6,4,4,8,5,2
dgfd,8,5,4,4,4,2
dgff,3,6,4,1,5,6
ddca,6,7,2,1,1,4
dejd,7,2,3,8,6,9
dgef,7,4,1,8,9,6
dgha,9,2,7,7,7,3
dahe,3,3,3,1,1,8
dggf,1,5,2,6,3,9
djid,9,9,9,3,7,8
djgh,7,1,1,5,7,2
dcja,5,6,1,4,5,1
djfb,7,5,3,1,4,5
dfed,4,2,3,2,1,6
djii,3,4,8,3,1,4
djbi,5,4,5,1,5,6
ddeh,1,8,1,5,2,6
dchf,8,5,1,6,9,8
dece,9,2,7,9,8,8
ddch,9,5,3,4,7,9
djdg,5,7,3,3,2,8
djib,5,2,1,9,1,2
dcgb,6,9,3,9,6,8
deea,1,1,3,5,7,4
daff,9,9,8,4,2,8
deih,6,8,6,7,8,5
djfi,8,1,9,9,8,3
dbbf,4,6,1,5,4,1
dcfj,6,5,6,7,5,9
djaf,3,1,5,4,6,2
ddhj,9,2,4,4,8,9
dbic,3,8,3,9,3,7
djih,9,1,6,4,4,7
difd,4,4,8,3,1,9
dbja,4,5,9,7,3,6
dbhh,1,6,4,4,1,4
ddjh,7,5,3,7,4,5
ddgh,2,7,8,7,9,6
defc,3,3,5,6,8,7
dgjb,5,7,9,2,1,5
dbei,2,6,6,3,4,3
decc,1,2,4,6,3,4
dehi,4,4,3,1,2,8
dhii,2,9,2,8,6,4
ddhi,8,6,8,7,4,9
daaj,3,8,4,5,1,2
dcda,2,6,6,9,3,8
ddff,9,7,3,4,5,5
dggd,2,7,4,8,8,2
ddei,6,9,6,5,2,5
dfde,9,7,9,3,4,3
dghe,2,4,1,5,7,9
debi,7,9,8,5,7,6
dihg,8,1,4,1,2,9
dfig,3,5,1,6,5,8
djab,4,9,8,5,8,8
dhjf,4,6,4,3,2,2
dbgd,2,9,5,6,5,1
dddf,7,3,7,5,3,4
daij,3,7,3,1,5,9
djca,5,9,6,1,6,5
deff,4,1,7,8,4,4
djjg,7,6,3,8,6,6
dbfd,4,9,8,5,3,9
dggh,3,2,7,6,3,6
dhbd,9,8,5,9,6,8
ddjg,2,4,5,2,4,8
daji,2,4,6,7,9,8
dgid,8,1,3,9,1,4
dccd,4,5,8,5,7,9
dfeb,2,9,4,3,2,8
ddbj,7,6,6,6,4,4
ddab,3,9,5,8,2,9
dcgj,7,7,3,2,1,9
dcjb,3,1,4,9,5,5
dfje,4,3,7,3,2,3
dcgd,7,3,2,8,5,4
dedb,2,8,2,6,2,1
dbae,8,4,1,9,3,9
djch,6,7,2,1,1,7
dabg,1,3,1,9,8,9
djie,2,8,1,5,6,3
deac,1,4,4,7,2,2
dbih,8,4,2,9,3,7
daei,2,6,3,6,8,1
deaa,3,4,8,6,7,5
dfda,5,7,7,5,8,4
dcgi,4,8,3,3,5,1
dcah,6,7,5,4,4,5
dehb,8,2,2,9,9,6
dbig,3,6,9,2,6,4
dcib,9,2,9,5,2,6
dfef,6,6,1,6,8,2
dega,7,1,1,4,8,4
dbib,5,2,1,1,2,9
dfbf,3,7,1,4,8,5
dbie,2,8,5,8,4,2
dijj,8,4,8,8,3,6
daja,5,7,8,5,7,1
dceg,8,9,6,7,1,8
dehh,1,4,1,7,1,9
dbea,6,8,1,1,3,3
deid,7,4,7,3,9,4
djee,2,1,4,6,8,5
dicd,4,7,9,3,2,9
daga,7,9,7,6,1,8
dcaf,9,6,5,3,4,1
degj,4,8,7,9,1,9
dbje,2,7,2,6,7,8
dbee,4,3,2,2,8,6
debh,4,1,1,9,9,6
djbe,4,8,5,7,5,2
diba,1,6,9,8,5,6
dici,1,6,2,5,5,6
dbgg,3,3,5,3,7,4
ddci,3,4,2,2,8,2
dfif,5,5,5,6,1,7
dbfe,4,7,3,5,8,8
digi,2,3,5,6,3,9
ddbe,6,6,4,5,4,9
dbeg,8,2,7,3,1,3
dddj,1,1,8,7,8,3
dhcb,9,3,7,7,7,7
ddad,1,2,7,1,6,8
djcg,7,9,3,3,3,9
ddfc,9,2,1,6,8,4
diac,9,2,4,6,2,3
dhad,7,5,1,5,6,2
dcdj,5,2,4,2,2,6
djeb,8,2,4,6,5,4
dabe,9,7,9,6,9,7
dghj,7,3,8,5,3,5
ddha,9,3,6,5,6,2
dgai,1,5,8,7,2,8
deba,1,8,8,3,8,6
diaj,6,9,3,2,2,3
deah,5,8,1,2,9,4
dhff,8,6,4,9,3,1
dcga,8,2,9,8,8,3
dhai,6,6,5,2,7,4
dajd,7,7,5,8,4,4
deei,4,1,5,1,6,4
dbbh,5,8,2,9,4,3
dijh,5,5,3,5,9,5
ddif,5,4,8,7,3,5
dbge,3,6,2,6,3,6
dihe,7,1,6,2,9,7
dcej,7,6,9,7,1,6
dbgf,2,8,9,6,5,1
ddjb,6,4,3,7,5,6
dffj,4,8,5,1,4,5
dhcg,4,9,3,8,7,9
djcd,3,4,2,4,4,1
daea,3,2,5,3,7,8
dhbj,8,7,7,4,5,2
dacb,2,3,4,5,3,1
dfaa,8,4,1,2,3,2
dffd,8,1,4,6,3,5
daaa,7,2,1,6,5,1
ddic,8,3,5,7,4,3
dhee,8,9,9,7,1,5
deda,6,8,4,8,4,4
dcbh,4,8,1,2,6,8
dghg,7,5,7,6,5,8
dgch,5,4,6,6,1,2
ddgd,5,9,2,2,2,7
dgbi,7,9,1,3,1,2
dedf,6,7,4,2,2,3
ddda,4,1,8,4,7,4
dfic,5,7,9,7,5,3
dbfi,6,1,7,8,2,8
djae,6,1,3,2,7,2
dfcj,2,2,3,5,1,5
dbgi,4,2,9,4,2,2
deej,5,6,2,8,9,4
diae,3,1,2,3,7,6
dggg,2,7,4,2,7,5
dcai,3,3,8,6,8,2
dacj,8,8,6,6,4,8
dbif,5,2,3,7,7,6
dbji,6,7,3,1,2,3
dbbd,6,8,8,2,8,6
dchh,8,6,9,2,2,7
djhi,9,5,1,7,3,3
dhib,7,8,9,4,8,5
djfg,2,3,9,2,6,1
dhcc,8,2,4,7,7,9
dhgj,6,9,7,8,6,3
dbbj,2,1,6,8,2,3
dibd,8,7,4,2,7,4
dada,7,8,9,5,4,9
dihd,7,3,6,2,3,8
dbff,2,2,6,1,7,2
dahi,9,9,6,5,7,4
dhab,1,3,9,9,4,4
didi,5,7,4,7,8,1
dgif,3,8,6,6,1,4
diab,9,2,7,5,5,6
dagd,8,9,5,6,1,7
dhae,3,1,1,8,3,8
dafj,8,2,1,4,7,8
djfd,5,2,2,7,4,4
dfdg,6,1,3,6,9,9
degf,2,6,8,3,8,7
dhjj,9,8,3,4,6,6
djgj,1,6,7,4,5,2
ddga,1,6,5,4,2,9
ddde,7,1,2,9,9,1
dagb,9,6,4,3,2,3
deib,1,9,3,1,6,2
dahg,7,5,1,4,4,4
ddii,4,1,3,8,3,6
dgfb,8,6,2,2,9,5
dche,6,7,6,7,9,7
ddhe,8,8,9,4,8,3
difh,2,4,5,3,2,5
ddge,9,7,8,3,2,1
dhch,9,6,8,2,6,3
djfc,8,8,1,3,3,1
dgbj,4,8,7,8,6,5
dfcb,8,4,6,8,9,7
deje,9,9,5,1,6,4
dijg,9,6,1,4,5,3
dcgf,3,1,9,2,7,2
dicj,5,3,1,6,9,2
didf,6,4,1,1,9,7
dgga,8,8,4,5,8,5
dedh,2,4,8,2,7,4
dgac,3,5,9,7,5,5
dade,9,1,7,2,5,1
dbcf,5,7,8,1,6,1
dfah,2,1,4,5,1,8
dcae,1,4,6,8,5,9
dijf,8,5,1,5,6,4
djdb,6,2,7,7,5,5
ddag,5,9,3,3,7,8
dggi,4,6,7,8,1,6
dbbc,6,2,7,6,1,3
dcih,2,5,4,3,9,4
dhag,2,8,5,3,5,7
djcc,4,8,7,1,9,5
djig,7,5,4,7,8,1
dfaf,3,8,1,5,3,8
dfdf,6,3,3,7,4,6
dgjc,3,4,3,1,8,8
dagi,4,1,7,9,1,8
dgcg,5,4,9,7,1,9
dcaa,9,9,3,2,9,8
dddi,2,9,2,2,4,2
dcaj,2,6,2,6,9,6
dieb,6,8,6,4,4,9
djji,2,6,1,6,4,2
dbej,9,3,8,5,5,3
dfib,6,5,6,3,3,9
dajg,2,8,2,2,1,9
dcjf,7,2,5,7,9,6
dabc,4,2,1,4,4,2
dfbb,5,9,6,2,7,8
dged,8,7,2,5,7,6
dcjc,2,8,8,5,4,9
dehf,3,2,8,1,6,1
djij,8,9,5,5,8,5
ddah,3,2,5,3,2,5
dabj,1,5,3,5,7,6
ddae,2,5,8,8,7,7
djgb,9,7,7,4,8,5
dbhj,4,8,2,5,9,2
dgbf,2,2,7,7,1,1
ddbb,4,1,5,4,9,3
dcbf,6,5,4,1,1,2
difc,3,6,4,7,3,3
dgci,9,9,5,8,4,7
dbga,1,8,8,8,8,3
dcfe,8,3,2,3,3,5
dcac,3,5,8,2,9,9
djea,6,2,3,8,7,4
djic,3,9,8,8,3,9
djah,9,7,6,4,2,7
diah,4,4,1,2,1,2
dcfb,9,4,2,3,9,2
dfga,3,2,3,1,4,4
dgcb,4,6,6,9,2,9
dbjd,8,2,9,9,9,7
dfbe,1,5,2,1,3,6
deii,7,6,7,3,3,7
dffb,4,7,6,4,2,5
dgih,4,9,8,7,7,1
dieg,5,4,4,3,8,8
dhgd,1,1,7,1,5,9
dfii,6,1,4,2,1,1
dbac,1,7,7,4,3,6
dbec,5,2,4,5,4,8
dadf,4,8,2,1,2,6
djgi,8,9,7,3,1,6
dbfh,2,7,5,9,1,5
dggc,1,3,1,9,5,2
ddfi,1,4,7,7,8,5
dbcb,6,5,2,3,9,6
ddbi,9,7,9,6,6,9
ddea,3,6,2,5,8,5
djgc,3,5,9,7,9,7
dbid,7,2,1,8,6,7
dhfh,4,9,8,9,6,9
dcjd,9,7,3,3,4,7
dicc,8,4,8,4,8,8
dfha,9,2,3,5,1,3
dief,6,9,3,3,7,8
dfae,7,5,5,5,9,9
ddje,2,8,1,9,7,8
dhba,2,8,8,4,6,7
dgja,6,6,9,7,7,3
ddac,6,9,2,5,4,1
dgaf,3,1,3,6,8,7
djia,2,4,9,3,3,1
dife,7,2,7,4,9,5
dhdg,7,7,5,8,4,3
dbce,7,1,7,1,4,5
dghh,7,1,8,2,9,3
djhb,2,8,7,4,5,8
dafi,7,3,1,3,9,7
difa,8,5,5,1,8,5
dgei,8,7,4,3,3,8
dgde,7,5,5,7,7,9
debf,9,3,3,2,2,9
dhec,7,4,3,3,9,8
ddgj,2,7,7,4,1,6
ddai,7,6,6,1,7,3
dicf,9,2,9,3,6,2
dagc,7,2,8,4,8,5
dchb,6,7,8,7,8,7
djif,9,8,8,8,9,1
djhd,2,9,4,7,6,9
ddba,6,7,3,6,7,8
dfhb,7,4,3,4,1,3
dfih,2,1,7,9,3,2
djad,2,1,9,2,7,1
dhic,6,7,8,2,7,6
djje,8,4,1,5,7,7
dadi,6,3,4,5,7,6
dgfc,5,3,3,8,2,3
dhif,4,6,9,6,3,7
deab,9,2,9,8,4,8
dfdd,9,5,6,2,5,3
dcbd,2,8,4,5,6,3
dghi,7,5,7,2,3,9
degc,4,8,8,7,7,9
ddhb,2,4,3,1,8,2
dhje,7,4,8,3,8,9
ddjd,5,6,5,5,4,6
dfgg,5,1,4,3,3,5
daee,9,1,5,2,4,6
dead,3,8,7,1,4,4
dcic,4,3,4,9,4,8
dagg,3,9,5,9,4,2
dghb,7,5,3,6,4,1
dcdd,1,4,7,7,3,1
dadg,6,6,3,9,1,7
djaa,5,4,9,1,1,2
dfij,6,6,9,5,3,1
diid,4,7,1,1,1,2
dbfj,3,2,2,5,7,8
dhjg,7,2,2,4,3,3
dhia,6,7,3,2,4,9
dhfd,7,2,8,6,8,8
dije,3,1,8,3,3,8
dagh,6,3,8,8,3,6
deie,3,4,4,4,7,1
dcab,5,6,3,9,3,4
dfba,8,3,2,1,7,3
dfgb,6,5,6,6,3,1
dcdh,6,4,9,7,1,8
dhid,2,9,8,2,2,4
djhc,5,6,7,6,6,3
djjc,6,7,3,7,9,4
dejj,7,2,3,2,6,9
dgag,6,6,5,7,4,7
dijd,5,3,8,8,8,1
dbcd,5,9,5,9,9,2
dfec,7,3,5,4,6,8
dhjh,7,1,4,1,3,3
dfhh,4,3,9,7,7,9
dbed,4,5,3,5,8,6
dhbb,2,8,3,6,5,9
dgeg,8,1,7,5,6,9
dech,6,3,9,1,3,1
dhde,8,5,8,7,2,1
dibe,9,3,8,9,4,3
dhge,3,1,3,7,8,6
ddid,3,5,2,7,6,4
dfjd,9,1,8,2,3,5
dfie,2,1,8,5,8,5
diij,4,8,4,2,9,2
ddgg,1,3,1,9,9,2
dhgb,9,9,9,7,5,3
diaa,3,6,6,1,5,5
dgaa,3,6,6,2,5,9
dcfd,9,1,6,5,6,1
ddfb,4,8,2,9,3,2
ddia,1,3,1,9,2,1
dbbg,5,2,8,3,3,4
dich,5,7,5,9,7,6
dibj,3,7,1,7,4,5
dgca,5,1,4,3,4,9
ddig,7,4,5,3,1,6
ddcj,9,1,8,8,2,3
dceh,6,5,2,6,8,5
dhed,2,1,5,7,7,7
dgbc,9,5,6,6,1,3
ddaj,9,3,4,8,4,7
dhhg,9,4,5,4,8,3
dgbe,6,8,7,5,5,9
dcbj,4,5,4,4,5,7
diha,7,3,8,9,5,4
dgfa,7,6,6,9,6,4
died,6,5,7,8,6,1
debc,9,3,7,8,2,5
daed,9,8,5,7,9,5
dfhc,7,9,8,6,5,3
didg,9,3,3,3,8,1
dfch,6,2,3,3,1,5
deha,8,5,1,6,3,6
dbjf,6,8,5,6,2,6
dfac,9,3,1,4,7,6
dcbe,3,1,9,4,7,5
dcje,8,7,4,2,4,7
dhgh,6,1,2,8,1,4
dfbd,2,5,4,8,7,9
dbai,5,1,9,8,6,1
dffh,9,6,8,3,2,1
dddd,5,3,5,6,6,6
deai,3,9,7,5,1,9
dcfh,3,4,6,8,8,3
djdf,2,1,9,1,8,4
dhfe,5,7,4,1,5,3
ddgb,4,9,9,4,2,8
djed,3,4,9,3,7,2
ddaa,7,4,8,3,9,5
djja,4,8,3,6,4,9
dbia,6,5,3,9,1,2
dcea,8,8,1,3,3,1
dcia,5,6,8,8,1,6
dedi,5,3,7,8,5,4
deaj,7,5,9,8,3,8
dajb,1,7,9,9,3,4
dahf,7,6,5,3,5,2
dfjh,4,2,8,2,8,1
deed,9,3,8,2,2,5
ddgc,9,5,5,9,5,3
deeh,7,3,9,2,5,4
digf,3,8,4,5,8,9
dgig,8,3,5,2,2,9
dfhe,6,2,2,4,5,1
dhce,3,6,9,7,6,5
dfci,9,1,5,3,4,6
dihi,4,1,8,9,4,8
djdh,2,3,7,1,3,8
ddhd,1,8,2,5,1,2
ddib,6,7,9,4,3,2
dgaj,4,7,1,1,8,8
ddee,5,4,7,7,5,9
dhhd,3,6,8,3,1,7
ddfj,7,4,4,2,4,9
ddcc,6,4,5,3,3,4
dfjb,9,9,6,5,4,5
dbhd,3,1,3,7,4,1
dahh,2,7,5,5,9,4
didc,3,2,1,1,8,8
decg,7,4,1,2,4,8
daeb,9,2,6,1,4,9
ddfd,4,4,3,4,6,7
dcbg,9,3,7,7,3,5
debe,4,2,7,4,6,6
dgje,7,9,8,8,8,1
ddcb,2,1,4,9,9,5
dcdb,3,5,1,4,8,1
dhci,1,1,6,2,5,5
dcjj,6,1,6,8,6,7
dhjb,3,8,3,5,7,9
dhaj,7,2,5,8,4,1
dabh,2,3,8,4,2,6
dgdh,8,3,1,8,8,1
diie,3,8,7,9,2,7
dfee,4,5,7,9,6,9
dagf,3,8,4,5,6,9
daad,9,9,9,9,9,9
daae,5,7,7,8,8,5
dgcj,9,5,9,7,5,3
djdc,5,9,8,9,7,1
deif,2,8,9,6,3,7
dbdj,9,6,6,4,4,5
dage,7,4,2,1,3,1
difj,4,9,2,5,3,9
dhcd,8,6,4,5,2,8
deag,5,2,9,3,5,8
dejc,5,6,2,9,2,1
dede,8,9,4,8,1,1
dbch,5,2,7,5,2,7
djgf,5,2,5,4,1,8
dadd,7,4,7,8,8,9
ddbc,8,4,4,9,8,8
dcec,6,3,9,4,5,9
dfdc,1,8,1,3,2,8
dgbh,6,3,2,8,8,3
daec,7,2,1,9,6,9
dddb,8,8,8,7,8,8
defb,1,8,1,9,8,4
deji,7,6,3,2,2,5
dadb,6,3,6,2,7,3
dbbe,6,8,4,2,2,7
dcjh,7,9,9,1,2,3
dedd,8,6,6,9,2,6
dbaj,2,8,8,6,7,8
dbdi,4,7,6,9,5,4
daha,4,3,7,6,1,7
djci,4,2,7,2,4,9
dbdc,4,1,9,6,7,2
ddja,6,3,3,3,2,8
dheg,7,3,5,6,6,3
dccg,7,7,8,7,3,2
daii,2,5,7,2,9,6
defh,5,6,6,8,5,4
deeb,6,5,8,2,3,3
dgie,6,8,1,3,4,6
ddgi,7,1,9,7,1,1
dbcc,3,4,3,3,1,6
dfea,6,6,1,8,6,6
diej,6,8,8,5,3,1
dabb,3,1,1,8,7,5
dajc,3,4,3,5,2,4
dbfc,3,2,3,8,1,2
dcii,9,2,5,7,5,3
dgdc,5,3,2,8,1,8
dahj,5,3,2,3,3,7
dbbb,6,5,1,1,7,2
dhei,4,3,9,9,6,2
dacd,3,4,6,8,8,6
ddcf,1,4,2,1,5,3
djdj,6,9,5,9,4,1
djei,3,6,1,6,7,9
dehe,6,2,2,5,2,7
deec,3,4,6,4,7,2
djhe,3,3,9,9,1,4
dgea,7,5,9,4,5,1
dcch,3,9,4,4,8,7
dafg,8,7,2,1,4,9
dbjh,9,7,9,6,1,4
dfcc,8,6,3,1,7,3
dhej,5,8,3,7,6,7
dfgc,1,7,6,3,6,2
digh,9,1,3,8,9,2
dggj,5,4,8,9,5,2
dcdf,4,9,9,7,7,9
dhdh,1,4,1,8,5,3
dcdc,2,3,3,6,5,4
dihc,8,3,1,6,4,9
dgcc,7,9,5,5,9,9
ddie,6,4,9,5,3,9
dibg,4,1,7,4,2,6
djjf,1,4,3,1,6,8
dcbb,1,9,6,9,2,2
dcha,9,3,1,6,7,2
ddhf,4,5,9,3,1,1
dibb,8,2,9,1,1,4
dibf,1,4,5,2,9,4
dgic,9,8,9,9,8,9
djdi,8,7,8,2,8,3
ddce,6,6,1,5,8,6
ddhh,9,3,9,1,8,6
dacc,7,9,6,7,9,4
defi,1,2,5,4,8,9
dchj,8,8,4,3,5,3
dgbg,1,3,7,2,4,4
dhdj,9,5,1,5,1,4
dbjb,1,1,1,6,6,8
diia,8,9,8,7,4,4
dgjd,8,9,8,2,9,8
dbca,5,8,4,3,5,7
dfgf,9,6,3,3,2,5
dbdf,1,5,8,7,3,7
dghd,3,2,9,7,1,7
dgfj,8,3,2,9,4,1
dgce,7,1,4,7,1,9
dide,4,2,3,4,6,5
daej,4,5,1,8,7,3
dhie,6,5,5,9,2,8
dbhb,4,8,2,3,1,2
dghf,4,5,1,4,1,9
dajf,4,9,7,9,9,7
djgg,1,5,9,3,6,9
dhhe,5,8,4,9,3,5
daih,7,7,3,3,2,5
dfeh,6,3,4,1,3,1
dgcf,3,2,4,1,8,2
dfdi,5,5,2,8,5,1
digb,1,4,2,2,6,9
dijc,7,7,9,3,9,5
djhh,3,1,1,4,8,8
dchi,9,2,9,2,6,9
debj,7,2,5,1,1,7
ddcd,7,7,2,4,5,8
dedj,9,4,9,3,4,1
dgjg,1,6,3,8,1,6
dgdj,2,2,6,2,1,1
dbdb,4,2,5,7,5,1
dfcg,5,7,3,9,5,6
dgji,8,8,1,4,9,2
dgeh,1,1,1,5,9,1
dbii,6,8,3,2,8,7
dcee,1,7,7,3,6,7
djbg,6,1,5,8,3,9
dcdg,1,7,3,5,5,4
dadh,8,9,2,3,3,9
dgah,5,5,3,3,5,3
djcj,1,7,1,4,3,5
dhfj,3,1,5,2,9,9
djfh,3,2,3,9,3,7
deae,4,4,8,2,2,9
ddjc,5,1,1,1,7,4
dhfb,3,6,2,6,8,2
dhdd,5,1,2,2,5,2
dbaf,7,6,5,3,8,3
dfge,6,3,6,2,3,3
dcag,9,2,8,4,3,6
dhfa,2,5,1,9,8,8
dhgf,3,9,2,3,4,1
dege,2,7,4,9,1,6
dfeg,3,3,3,7,5,3
